row_id,col_0,col_1,col_2,col_3,col_4,col_5,pop
3,3.0,6.0,9.0,0.0,20.0,15.0,2
496,14.0,9.0,13.0,4.0,19.0,10.0,2
817,9.0,9.0,9.0,11.0,8.0,18.0,2
890,16.0,10.0,20.0,4.0,2.0,18.0,2
7,3.0,5.0,1.0,19.0,18.0,8.0,1
10,18.0,1.0,6.0,15.0,4.0,8.0,1
22,13.0,12.0,20.0,7.0,2.0,18.0,1
38,18.0,2.0,15.0,9.0,9.0,3.0,1
48,14.0,14.0,13.0,11.0,0.0,14.0,1
60,4.0,0.0,5.0,14.0,7.0,18.0,1
63,1.0,5.0,1.0,6.0,17.0,5.0,1
65,20.0,7.0,6.0,16.0,9.0,11.0,1
68,17.0,6.0,9.0,0.0,14.0,5.0,1
83,17.0,0.0,9.0,7.0,20.0,9.0,1
93,13.0,10.0,12.0,4.0,11.0,10.0,1
94,8.0,14.0,18.0,19.0,1.0,9.0,1
97,20.0,19.0,0.0,19.0,18.0,14.0,1
101,4.0,12.0,14.0,0.0,16.0,4.0,1
107,10.0,14.0,18.0,16.0,5.0,15.0,1
120,2.0,17.0,0.0,19.0,18.0,0.0,1
127,18.0,10.0,11.0,17.0,14.0,3.0,1
132,13.0,8.0,2.0,13.0,5.0,19.0,1
139,10.0,4.0,0.0,20.0,13.0,9.0,1
145,0.0,17.0,6.0,15.0,14.0,16.0,1
153,13.0,2.0,20.0,11.0,9.0,18.0,1
179,11.0,8.0,18.0,7.0,7.0,13.0,1
187,18.0,2.0,8.0,18.0,5.0,0.0,1
191,1.0,7.0,9.0,1.0,20.0,13.0,1
206,8.0,17.0,8.0,19.0,18.0,1.0,1
211,20.0,9.0,20.0,9.0,15.0,1.0,1
223,19.0,2.0,7.0,12.0,7.0,14.0,1
236,9.0,16.0,9.0,4.0,6.0,9.0,1
238,18.0,16.0,4.0,7.0,19.0,12.0,1
248,0.0,17.0,6.0,9.0,3.0,17.0,1
250,4.0,9.0,0.0,20.0,9.0,2.0,1
258,15.0,13.0,6.0,4.0,13.0,10.0,1
262,20.0,11.0,17.0,15.0,9.0,19.0,1
263,5.0,17.0,8.0,18.0,5.0,15.0,1
278,15.0,15.0,0.0,3.0,9.0,2.0,1
286,10.0,6.0,16.0,0.0,17.0,13.0,1
300,18.0,12.0,4.0,18.0,3.0,17.0,1
307,7.0,9.0,11.0,8.0,5.0,18.0,1
324,12.0,4.0,6.0,14.0,20.0,18.0,1
336,8.0,8.0,8.0,12.0,7.0,3.0,1
345,15.0,18.0,10.0,17.0,2.0,17.0,1
356,1.0,17.0,1.0,15.0,13.0,7.0,1
368,14.0,12.0,7.0,2.0,16.0,1.0,1
370,15.0,14.0,9.0,12.0,8.0,19.0,1
384,18.0,20.0,6.0,0.0,20.0,10.0,1
385,17.0,17.0,20.0,19.0,18.0,6.0,1
386,8.0,14.0,0.0,0.0,9.0,4.0,1
415,20.0,20.0,7.0,4.0,14.0,10.0,1
423,4.0,9.0,19.0,14.0,5.0,0.0,1
430,2.0,3.0,6.0,9.0,6.0,1.0,1
433,7.0,1.0,7.0,2.0,14.0,8.0,1
435,1.0,17.0,7.0,18.0,9.0,10.0,1
443,7.0,9.0,19.0,9.0,1.0,9.0,1
446,5.0,5.0,20.0,18.0,8.0,16.0,1
456,8.0,2.0,20.0,19.0,0.0,1.0,1
458,10.0,17.0,9.0,6.0,16.0,13.0,1
460,15.0,17.0,7.0,18.0,7.0,0.0,1
467,0.0,8.0,1.0,6.0,7.0,2.0,1
469,5.0,20.0,9.0,19.0,8.0,17.0,1
476,19.0,15.0,7.0,10.0,9.0,10.0,1
492,12.0,18.0,9.0,15.0,20.0,14.0,1
511,9.0,11.0,0.0,7.0,9.0,12.0,1
512,15.0,18.0,19.0,15.0,17.0,17.0,1
518,4.0,18.0,12.0,0.0,0.0,17.0,1
526,4.0,14.0,13.0,19.0,18.0,3.0,1
535,18.0,17.0,18.0,18.0,0.0,13.0,1
537,14.0,2.0,6.0,11.0,11.0,11.0,1
538,10.0,7.0,0.0,2.0,14.0,19.0,1
541,20.0,4.0,9.0,15.0,8.0,2.0,1
562,7.0,0.0,18.0,14.0,5.0,10.0,1
572,15.0,19.0,14.0,12.0,16.0,12.0,1
610,14.0,20.0,6.0,19.0,20.0,15.0,1
634,13.0,13.0,12.0,17.0,9.0,15.0,1
636,18.0,5.0,11.0,16.0,19.0,2.0,1
649,12.0,10.0,10.0,12.0,1.0,9.0,1
657,18.0,2.0,14.0,20.0,15.0,17.0,1
666,18.0,12.0,9.0,19.0,8.0,4.0,1
670,0.0,1.0,7.0,11.0,1.0,9.0,1
706,8.0,1.0,20.0,14.0,19.0,11.0,1
710,18.0,18.0,9.0,16.0,3.0,17.0,1
729,3.0,20.0,6.0,4.0,3.0,10.0,1
752,0.0,11.0,6.0,9.0,17.0,4.0,1
758,16.0,0.0,9.0,7.0,8.0,2.0,1
763,18.0,8.0,1.0,5.0,7.0,9.0,1
765,14.0,12.0,9.0,2.0,4.0,6.0,1
767,7.0,6.0,6.0,13.0,11.0,3.0,1
768,1.0,6.0,1.0,10.0,18.0,5.0,1
775,13.0,0.0,15.0,1.0,5.0,12.0,1
783,1.0,18.0,1.0,15.0,16.0,14.0,1
784,15.0,18.0,10.0,19.0,14.0,5.0,1
786,4.0,9.0,2.0,6.0,15.0,1.0,1
799,2.0,1.0,12.0,0.0,6.0,8.0,1
815,15.0,18.0,15.0,17.0,19.0,5.0,1
821,5.0,14.0,1.0,4.0,3.0,10.0,1
826,0.0,1.0,6.0,9.0,0.0,16.0,1
832,18.0,18.0,4.0,10.0,11.0,7.0,1
837,15.0,1.0,3.0,18.0,2.0,8.0,1
847,18.0,20.0,4.0,11.0,15.0,0.0,1
859,1.0,12.0,4.0,16.0,18.0,17.0,1
862,15.0,5.0,20.0,4.0,16.0,20.0,1
881,18.0,0.0,4.0,9.0,12.0,7.0,1
898,8.0,4.0,0.0,17.0,9.0,19.0,1
906,1.0,5.0,20.0,17.0,10.0,12.0,1
908,18.0,16.0,4.0,10.0,12.0,10.0,1
911,18.0,9.0,6.0,7.0,6.0,1.0,1
926,12.0,9.0,7.0,5.0,13.0,5.0,1
934,18.0,10.0,10.0,17.0,4.0,9.0,1
971,15.0,19.0,9.0,1.0,8.0,2.0,1
976,18.0,2.0,14.0,4.0,15.0,5.0,1
986,10.0,6.0,18.0,7.0,16.0,7.0,1
996,10.0,19.0,6.0,11.0,9.0,15.0,1
0,2.0,7.0,5.0,14.0,7.0,9.0,0
1,5.0,4.0,3.0,13.0,16.0,5.0,0
2,2.0,0.0,4.0,19.0,6.0,10.0,0
4,6.0,4.0,3.0,2.0,9.0,7.0,0
5,19.0,19.0,9.0,3.0,13.0,10.0,0
6,9.0,8.0,13.0,9.0,12.0,3.0,0
8,4.0,6.0,20.0,1.0,5.0,8.0,0
9,20.0,8.0,3.0,13.0,17.0,18.0,0
11,19.0,6.0,14.0,12.0,13.0,16.0,0
12,10.0,11.0,11.0,15.0,2.0,3.0,0
13,18.0,16.0,12.0,20.0,11.0,14.0,0
14,18.0,17.0,1.0,7.0,10.0,4.0,0
15,4.0,15.0,10.0,9.0,11.0,15.0,0
16,3.0,17.0,1.0,15.0,6.0,1.0,0
17,20.0,12.0,5.0,11.0,18.0,6.0,0
18,12.0,8.0,19.0,0.0,17.0,1.0,0
19,10.0,9.0,16.0,6.0,15.0,4.0,0
20,17.0,8.0,1.0,16.0,20.0,16.0,0
21,4.0,10.0,13.0,4.0,13.0,13.0,0
23,13.0,3.0,3.0,17.0,0.0,2.0,0
24,1.0,16.0,12.0,6.0,12.0,12.0,0
25,3.0,11.0,19.0,5.0,9.0,14.0,0
26,6.0,6.0,1.0,9.0,8.0,12.0,0
27,7.0,14.0,14.0,7.0,0.0,9.0,0
28,19.0,5.0,5.0,20.0,9.0,11.0,0
29,0.0,16.0,14.0,18.0,15.0,20.0,0
30,7.0,6.0,19.0,2.0,13.0,14.0,0
31,4.0,17.0,1.0,5.0,9.0,6.0,0
32,7.0,15.0,5.0,0.0,10.0,12.0,0
33,16.0,12.0,6.0,14.0,9.0,12.0,0
34,3.0,15.0,0.0,4.0,1.0,17.0,0
35,6.0,11.0,7.0,9.0,8.0,8.0,0
36,12.0,19.0,13.0,15.0,11.0,1.0,0
37,12.0,14.0,5.0,1.0,13.0,5.0,0
39,16.0,11.0,6.0,2.0,1.0,15.0,0
40,16.0,16.0,13.0,18.0,15.0,13.0,0
41,5.0,15.0,13.0,11.0,17.0,17.0,0
42,2.0,12.0,12.0,13.0,13.0,17.0,0
43,8.0,3.0,7.0,2.0,0.0,1.0,0
44,9.0,14.0,3.0,10.0,17.0,0.0,0
45,5.0,6.0,20.0,19.0,16.0,11.0,0
46,20.0,19.0,14.0,17.0,11.0,18.0,0
47,3.0,18.0,16.0,19.0,4.0,12.0,0
49,1.0,9.0,11.0,9.0,2.0,7.0,0
50,10.0,19.0,19.0,0.0,2.0,4.0,0
51,15.0,4.0,7.0,19.0,13.0,7.0,0
52,11.0,13.0,2.0,8.0,16.0,7.0,0
53,6.0,13.0,10.0,5.0,8.0,3.0,0
54,20.0,19.0,5.0,2.0,14.0,6.0,0
55,2.0,16.0,8.0,16.0,9.0,5.0,0
56,20.0,0.0,19.0,5.0,3.0,6.0,0
57,15.0,14.0,12.0,17.0,12.0,13.0,0
58,1.0,17.0,13.0,5.0,1.0,11.0,0
59,11.0,11.0,4.0,6.0,14.0,18.0,0
61,4.0,16.0,19.0,17.0,7.0,14.0,0
62,1.0,12.0,16.0,19.0,3.0,4.0,0
64,5.0,8.0,5.0,15.0,11.0,14.0,0
66,18.0,3.0,8.0,12.0,19.0,14.0,0
67,7.0,17.0,20.0,19.0,11.0,7.0,0
69,10.0,0.0,13.0,5.0,9.0,20.0,0
70,15.0,18.0,11.0,2.0,5.0,19.0,0
71,3.0,9.0,6.0,15.0,15.0,15.0,0
72,8.0,5.0,18.0,1.0,11.0,12.0,0
73,8.0,14.0,6.0,8.0,3.0,8.0,0
74,18.0,20.0,20.0,14.0,13.0,7.0,0
75,9.0,20.0,1.0,14.0,1.0,10.0,0
76,20.0,10.0,12.0,13.0,3.0,14.0,0
77,6.0,10.0,14.0,1.0,0.0,4.0,0
78,9.0,20.0,6.0,12.0,1.0,6.0,0
79,12.0,1.0,9.0,5.0,11.0,11.0,0
80,7.0,3.0,16.0,20.0,1.0,3.0,0
81,9.0,8.0,4.0,15.0,17.0,9.0,0
82,0.0,1.0,8.0,19.0,9.0,1.0,0
84,6.0,6.0,6.0,6.0,18.0,0.0,0
85,1.0,13.0,10.0,2.0,14.0,19.0,0
86,10.0,9.0,9.0,4.0,3.0,17.0,0
87,17.0,18.0,1.0,6.0,6.0,7.0,0
88,14.0,18.0,7.0,15.0,15.0,6.0,0
89,0.0,19.0,1.0,10.0,9.0,4.0,0
90,20.0,3.0,12.0,15.0,5.0,19.0,0
91,6.0,16.0,0.0,2.0,11.0,14.0,0
92,17.0,0.0,13.0,3.0,11.0,19.0,0
95,2.0,13.0,12.0,8.0,7.0,20.0,0
96,9.0,15.0,1.0,8.0,0.0,19.0,0
98,10.0,5.0,10.0,9.0,9.0,17.0,0
99,7.0,15.0,9.0,18.0,15.0,15.0,0
100,3.0,4.0,12.0,10.0,20.0,11.0,0
102,9.0,6.0,3.0,20.0,0.0,20.0,0
103,6.0,5.0,10.0,14.0,18.0,19.0,0
104,3.0,3.0,10.0,15.0,13.0,12.0,0
105,8.0,2.0,3.0,10.0,12.0,16.0,0
106,13.0,0.0,4.0,18.0,15.0,19.0,0
108,11.0,8.0,11.0,4.0,19.0,18.0,0
109,11.0,4.0,2.0,20.0,6.0,10.0,0
110,18.0,3.0,11.0,1.0,8.0,16.0,0
111,5.0,13.0,3.0,8.0,7.0,7.0,0
112,13.0,9.0,3.0,19.0,16.0,7.0,0
113,11.0,5.0,14.0,5.0,8.0,1.0,0
114,18.0,15.0,13.0,16.0,2.0,19.0,0
115,19.0,17.0,15.0,4.0,10.0,15.0,0
116,8.0,5.0,8.0,4.0,15.0,9.0,0
117,13.0,19.0,18.0,3.0,15.0,6.0,0
118,16.0,4.0,13.0,16.0,18.0,10.0,0
119,14.0,14.0,11.0,0.0,5.0,12.0,0
121,4.0,13.0,6.0,8.0,19.0,1.0,0
122,10.0,18.0,7.0,20.0,11.0,7.0,0
123,1.0,0.0,17.0,15.0,15.0,14.0,0
124,17.0,19.0,13.0,0.0,15.0,13.0,0
125,14.0,20.0,9.0,4.0,19.0,20.0,0
126,2.0,9.0,7.0,12.0,2.0,14.0,0
128,7.0,17.0,9.0,0.0,12.0,10.0,0
129,7.0,19.0,15.0,14.0,6.0,8.0,0
130,5.0,6.0,6.0,12.0,11.0,7.0,0
131,19.0,15.0,15.0,8.0,7.0,17.0,0
133,7.0,16.0,16.0,10.0,11.0,3.0,0
134,6.0,18.0,20.0,6.0,10.0,13.0,0
135,0.0,3.0,0.0,11.0,15.0,11.0,0
136,7.0,6.0,18.0,7.0,11.0,19.0,0
137,9.0,1.0,11.0,3.0,9.0,13.0,0
138,5.0,7.0,11.0,14.0,15.0,0.0,0
140,0.0,6.0,16.0,4.0,5.0,7.0,0
141,18.0,15.0,15.0,18.0,1.0,11.0,0
142,20.0,11.0,1.0,4.0,16.0,6.0,0
143,17.0,4.0,8.0,4.0,2.0,7.0,0
144,0.0,4.0,2.0,1.0,16.0,15.0,0
146,12.0,17.0,5.0,6.0,12.0,5.0,0
147,19.0,17.0,15.0,4.0,3.0,4.0,0
148,17.0,20.0,11.0,2.0,8.0,20.0,0
149,14.0,4.0,2.0,5.0,17.0,8.0,0
150,2.0,3.0,16.0,4.0,5.0,5.0,0
151,6.0,17.0,16.0,17.0,18.0,13.0,0
152,9.0,9.0,7.0,6.0,1.0,11.0,0
154,16.0,1.0,2.0,1.0,10.0,6.0,0
155,13.0,6.0,2.0,14.0,3.0,2.0,0
156,5.0,5.0,13.0,16.0,14.0,20.0,0
157,5.0,9.0,17.0,12.0,5.0,16.0,0
