row_id,col_0,col_1,col_2,col_3,col_4,col_5,pop,importance
890,0.972150384182613,-0.03299919732658374,1.6943267430014213,-1.0248177176011706,-1.292554662290398,1.3265642544771323,2,7.362633665421044
3,-1.1419270655286566,-0.692983143858261,-0.15006654477845338,-1.6757022635530097,1.6925600312209135,0.8216552512506167,2,7.330213119203524
496,0.6469076996116484,-0.19799518395950305,0.5206219235051375,-1.0248177176011706,1.5267203260258406,-0.019859754126909674,2,6.183977973758702
817,-0.16619901181576294,-0.19799518395950305,-0.15006654477845338,0.11423023781454775,-0.2975164311199608,1.3265642544771323,2,5.490998596054772
120,-1.304548407814139,1.1219727091038514,-1.6591155984165327,1.4159993297182258,1.3608806208307678,-1.7028897648819623,1,4.1981558010094115
456,-0.3288203541012452,-1.3529670903899382,1.6943267430014213,1.4159993297182258,-1.6242340726805438,-1.534586763806457,1,4.126993308372929
97,1.6226357533245421,1.45196468236969,-1.6591155984165327,1.4159993297182258,1.3608806208307678,0.6533522501751113,1,4.122400334527148
384,1.2973930687535775,1.6169606690026093,-0.6530828959911464,-1.6757022635530097,1.6925600312209135,-0.019859754126909674,1,3.954124823696727
385,1.1347717264680952,1.1219727091038514,1.6943267430014213,1.4159993297182258,1.3608806208307678,-0.6930717584289308,1,3.8767929351341834
518,-0.9793057232431743,1.2869686957367708,0.35294980643423973,-1.6757022635530097,-1.6242340726805438,1.1582612534016272,1,3.8381145130448773
535,1.2973930687535775,1.1219727091038514,1.358982508859626,1.2532781932302661,-1.6242340726805438,0.4850492490996061,1,3.8043233623200647
862,0.8095290418971307,-0.8579791304911802,1.6943267430014213,-1.0248177176011706,1.029201210440622,1.663170256628143,1,3.7947868516983236
826,-1.6297910923851033,-1.5179630770228574,-0.6530828959911464,-0.21121203516137177,-1.6242340726805438,0.9899582523261219,1,3.788485591711154
610,0.6469076996116484,1.6169606690026093,-0.6530828959911464,1.4159993297182258,1.6925600312209135,0.8216552512506167,1,3.7795214507325627
847,1.2973930687535775,1.6169606690026093,-0.9884271301329418,0.11423023781454775,0.8633615052455492,-1.7028897648819623,1,3.765263573348131
187,1.2973930687535775,-1.3529670903899382,-0.31773866184935107,1.2532781932302661,-0.7950355467051794,-1.7028897648819623,1,3.7429342099651914
211,1.6226357533245421,-0.19799518395950305,1.6943267430014213,-0.21121203516137177,0.8633615052455492,-1.534586763806457,1,3.742642115414983
657,1.2973930687535775,-1.3529670903899382,0.6882940405760352,1.5787204662061856,0.8633615052455492,1.1582612534016272,1,3.726148167461458
7,-1.1419270655286566,-0.8579791304911802,-1.491443481345635,1.4159993297182258,1.3608806208307678,-0.3564657562779202,1,3.675948123264914
250,-0.9793057232431743,-0.19799518395950305,-1.6591155984165327,1.5787204662061856,-0.13167672592488794,-1.3662837627309516,1,3.6602843180904614
783,-1.467169750099621,1.2869686957367708,-1.491443481345635,0.7651147837663868,1.029201210440622,0.6533522501751113,1,3.65750710648536
512,0.8095290418971307,1.2869686957367708,1.5266546259305236,0.7651147837663868,1.195040915635695,1.1582612534016272,1,3.6502711590549892
706,-0.3288203541012452,-1.5179630770228574,1.6943267430014213,0.602393647278427,1.5267203260258406,0.1484432469485956,1,3.64668502032311
191,-1.467169750099621,-0.5279871572253416,-0.15006654477845338,-1.51298112706505,1.6925600312209135,0.4850492490996061,1,3.6232356472730896
63,-1.467169750099621,-0.8579791304911802,-1.491443481345635,-0.699375444625251,1.195040915635695,-0.861374759504436,1,3.610570626381282
837,0.8095290418971307,-1.5179630770228574,-1.1560992472038396,1.2532781932302661,-1.292554662290398,-0.3564657562779202,1,3.606158649714958
206,-0.3288203541012452,1.1219727091038514,-0.31773866184935107,1.4159993297182258,1.3608806208307678,-1.534586763806457,1,3.5989153885219993
467,-1.6297910923851033,-0.36299117059242236,-1.491443481345635,-0.699375444625251,-0.46335613631503364,-1.3662837627309516,1,3.5908732809133475
538,-0.003577669530280649,-0.5279871572253416,-1.6591155984165327,-1.35025999057709,0.6975218000504764,1.4948672555526377,1,3.5899102030298273
636,1.2973930687535775,-0.8579791304911802,0.18527768936334202,0.9278359202543466,1.5267203260258406,-1.3662837627309516,1,3.58047349043829
799,-1.304548407814139,-1.5179630770228574,0.35294980643423973,-1.6757022635530097,-0.6291958415101065,-0.3564657562779202,1,3.5736127279689494
670,-1.6297910923851033,-1.5179630770228574,-0.48541077892024875,0.11423023781454775,-1.458394367485471,-0.18816275520241493,1,3.566578925729818
768,-1.467169750099621,-0.692983143858261,-1.491443481345635,-0.04849089867341202,1.3608806208307678,-0.861374759504436,1,3.5661312336866353
898,-0.3288203541012452,-1.0229751171240995,-1.6591155984165327,1.0905570567423064,-0.13167672592488794,1.4948672555526377,1,3.561979131649894
83,1.1347717264680952,-1.6829590636557767,-0.15006654477845338,-0.5366543081372913,1.6925600312209135,-0.18816275520241493,1,3.55758525836049
278,0.8095290418971307,0.7919807358380128,-1.6591155984165327,-1.1875388540891303,-0.13167672592488794,-1.3662837627309516,1,3.5549899866561745
815,0.8095290418971307,1.2869686957367708,0.8559661576469328,1.0905570567423064,1.5267203260258406,-0.861374759504436,1,3.5538461519153444
859,-1.467169750099621,0.2969927759392549,-0.9884271301329418,0.9278359202543466,1.3608806208307678,1.1582612534016272,1,3.5473608683272473
423,-0.9793057232431743,-0.19799518395950305,1.5266546259305236,0.602393647278427,-0.7950355467051794,-1.7028897648819623,1,3.541152414199096
386,-0.3288203541012452,0.6269847492050935,-1.6591155984165327,-1.6757022635530097,-0.13167672592488794,-1.0296777605799412,1,3.5295970604731886
906,-1.467169750099621,-0.8579791304911802,1.6943267430014213,1.0905570567423064,0.03416297927018493,0.31674624802410084,1,3.5165625665691045
971,0.8095290418971307,1.45196468236969,-0.15006654477845338,-1.51298112706505,-0.2975164311199608,-1.3662837627309516,1,3.5164837517474252
415,1.6226357533245421,1.6169606690026093,-0.48541077892024875,-1.0248177176011706,0.6975218000504764,-0.019859754126909674,1,3.510778046652607
248,-1.6297910923851033,1.1219727091038514,-0.6530828959911464,-0.21121203516137177,-1.1267149570953252,1.1582612534016272,1,3.505835143734621
262,1.6226357533245421,0.13199678930633557,1.1913103917887282,0.7651147837663868,-0.13167672592488794,1.4948672555526377,1,3.5004411785050653
300,1.2973930687535775,0.2969927759392549,-0.9884271301329418,1.2532781932302661,-1.1267149570953252,1.1582612534016272,1,3.500177721356059
446,-0.816684380957692,-0.8579791304911802,1.6943267430014213,1.2532781932302661,-0.2975164311199608,0.9899582523261219,1,3.4985244253528625
526,-0.9793057232431743,0.6269847492050935,0.5206219235051375,1.4159993297182258,1.3608806208307678,-1.1979807616554465,1,3.497599476700612
22,0.4842863573261662,0.2969927759392549,1.6943267430014213,-0.5366543081372913,-1.292554662290398,1.3265642544771323,1,3.4943250828499592
60,-0.9793057232431743,-1.6829590636557767,-0.8207550130620441,0.602393647278427,-0.46335613631503364,1.3265642544771323,1,3.4872127508622737
775,0.4842863573261662,-1.6829590636557767,0.8559661576469328,-1.51298112706505,-0.7950355467051794,0.31674624802410084,1,3.4860762579821607
710,1.2973930687535775,1.2869686957367708,-0.15006654477845338,0.9278359202543466,-1.1267149570953252,1.1582612534016272,1,3.4825214968145857
460,0.8095290418971307,1.1219727091038514,-0.48541077892024875,1.2532781932302661,-0.46335613631503364,-1.7028897648819623,1,3.4823843296968593
469,-0.816684380957692,1.6169606690026093,-0.15006654477845338,1.4159993297182258,-0.2975164311199608,1.1582612534016272,1,3.4753748225927708
356,-1.467169750099621,1.1219727091038514,-1.491443481345635,0.7651147837663868,0.5316820948554035,-0.5247687573534254,1,3.4752607373890485
153,0.4842863573261662,-1.3529670903899382,1.6943267430014213,0.11423023781454775,-0.13167672592488794,1.3265642544771323,1,3.473136554902169
729,-1.1419270655286566,1.6169606690026093,-0.6530828959911464,-1.0248177176011706,-1.1267149570953252,-0.019859754126909674,1,3.4608941005033365
139,-0.003577669530280649,-1.0229751171240995,-1.6591155984165327,1.5787204662061856,0.5316820948554035,-0.18816275520241493,1,3.4587606768066244
324,0.3216650150406839,-1.0229751171240995,-0.6530828959911464,0.602393647278427,1.6925600312209135,1.3265642544771323,1,3.454761548891345
976,1.2973930687535775,-1.3529670903899382,0.6882940405760352,-1.0248177176011706,0.8633615052455492,-0.861374759504436,1,3.445539137097157
94,-0.3288203541012452,0.6269847492050935,1.358982508859626,1.4159993297182258,-1.458394367485471,-0.18816275520241493,1,3.442348027322832
345,0.8095290418971307,1.2869686957367708,0.01760557229244433,1.0905570567423064,-1.292554662290398,1.1582612534016272,1,3.438496608185877
101,-0.9793057232431743,0.2969927759392549,0.6882940405760352,-1.6757022635530097,1.029201210440622,-1.0296777605799412,1,3.4349171402617147
145,-1.6297910923851033,1.1219727091038514,-0.6530828959911464,0.7651147837663868,0.6975218000504764,0.9899582523261219,1,3.4252640883795147
430,-1.304548407814139,-1.1879711037570189,-0.6530828959911464,-0.21121203516137177,-0.6291958415101065,-1.534586763806457,1,3.41874458941089
786,-0.9793057232431743,-0.19799518395950305,-1.3237713642747373,-0.699375444625251,0.8633615052455492,-1.534586763806457,1,3.4133169097012312
238,1.2973930687535775,0.9569767224709321,-0.9884271301329418,-0.5366543081372913,1.5267203260258406,0.31674624802410084,1,3.410544349248501
541,1.6226357533245421,-1.0229751171240995,-0.15006654477845338,0.7651147837663868,-0.2975164311199608,-1.3662837627309516,1,3.4068918664878263
10,1.2973930687535775,-1.5179630770228574,-0.6530828959911464,0.7651147837663868,-0.9608752519002522,-0.3564657562779202,1,3.381703659920943
758,0.972150384182613,-1.6829590636557767,-0.15006654477845338,-0.5366543081372913,-0.2975164311199608,-1.3662837627309516,1,3.3808764264682933
286,-0.003577669530280649,-0.692983143858261,1.0236382747178305,-1.6757022635530097,1.195040915635695,0.4850492490996061,1,3.368608277381324
368,0.6469076996116484,0.2969927759392549,-0.48541077892024875,-1.35025999057709,1.029201210440622,-1.534586763806457,1,3.366986807742224
881,1.2973930687535775,-1.6829590636557767,-0.9884271301329418,-0.21121203516137177,0.36584238966033067,-0.5247687573534254,1,3.365995681426252
562,-0.49144169638672747,-1.6829590636557767,1.358982508859626,0.602393647278427,-0.7950355467051794,-0.019859754126909674,1,3.3579696544788953
68,1.1347717264680952,-0.692983143858261,-0.15006654477845338,-1.6757022635530097,0.6975218000504764,-0.861374759504436,1,3.345621802033541
38,1.2973930687535775,-1.3529670903899382,0.8559661576469328,-0.21121203516137177,-0.13167672592488794,-1.1979807616554465,1,3.338337335080012
492,0.3216650150406839,1.2869686957367708,-0.15006654477845338,0.7651147837663868,1.6925600312209135,0.6533522501751113,1,3.3233623384881636
752,-1.6297910923851033,0.13199678930633557,-0.6530828959911464,-0.21121203516137177,1.195040915635695,-1.0296777605799412,1,3.3117447616775597
821,-0.816684380957692,0.6269847492050935,-1.491443481345635,-1.0248177176011706,-1.1267149570953252,-0.019859754126909674,1,3.3116418674560255
784,0.8095290418971307,1.2869686957367708,0.01760557229244433,1.4159993297182258,0.6975218000504764,-0.861374759504436,1,3.300824484047321
435,-1.467169750099621,1.1219727091038514,-0.48541077892024875,1.2532781932302661,-0.13167672592488794,-0.019859754126909674,1,3.259039961543924
911,1.2973930687535775,-0.19799518395950305,-0.6530828959911464,-0.5366543081372913,-0.6291958415101065,-1.534586763806457,1,3.256512460904438
433,-0.49144169638672747,-1.5179630770228574,-0.48541077892024875,-1.35025999057709,0.6975218000504764,-0.3564657562779202,1,3.255701114892339
132,0.4842863573261662,-0.36299117059242236,-1.3237713642747373,0.43967251079046726,-0.7950355467051794,1.4948672555526377,1,3.2538219683058656
763,1.2973930687535775,-0.36299117059242236,-1.491443481345635,-0.8620965811132109,-0.46335613631503364,-0.18816275520241493,1,3.231978921951726
223,1.4600144110390598,-1.3529670903899382,-0.48541077892024875,0.2769513743025075,-0.46335613631503364,0.6533522501751113,1,3.216613222863022
666,1.2973930687535775,0.2969927759392549,-0.15006654477845338,1.4159993297182258,-0.2975164311199608,-1.0296777605799412,1,3.2148973546555695
263,-0.816684380957692,1.1219727091038514,-0.31773866184935107,1.2532781932302661,-0.7950355467051794,0.8216552512506167,1,3.2096493011913663
127,1.2973930687535775,-0.03299919732658374,0.18527768936334202,1.0905570567423064,0.6975218000504764,-1.1979807616554465,1,3.199093746371621
443,-0.49144169638672747,-0.19799518395950305,1.5266546259305236,-0.21121203516137177,-1.458394367485471,-0.18816275520241493,1,3.1968938396168856
832,1.2973930687535775,1.2869686957367708,-0.9884271301329418,-0.04849089867341202,0.2000026844652578,-0.5247687573534254,1,3.165951669281649
572,0.8095290418971307,1.45196468236969,0.6882940405760352,0.2769513743025075,1.029201210440622,0.31674624802410084,1,3.1485512798909294
107,-0.003577669530280649,0.6269847492050935,1.358982508859626,0.9278359202543466,-0.7950355467051794,0.8216552512506167,1,3.135441232894283
65,1.6226357533245421,-0.5279871572253416,-0.6530828959911464,0.9278359202543466,-0.13167672592488794,0.1484432469485956,1,3.112515437077021
48,0.6469076996116484,0.6269847492050935,0.5206219235051375,0.11423023781454775,-1.6242340726805438,0.6533522501751113,1,3.0946344233113927
986,-0.003577669530280649,-0.692983143858261,1.358982508859626,-0.5366543081372913,1.029201210440622,-0.5247687573534254,1,3.0667922363438374
934,1.2973930687535775,-0.03299919732658374,0.01760557229244433,1.0905570567423064,-0.9608752519002522,-0.18816275520241493,1,3.0475102412156048
765,0.6469076996116484,0.2969927759392549,-0.15006654477845338,-1.35025999057709,-0.9608752519002522,-0.6930717584289308,1,3.036912628576047
908,1.2973930687535775,0.9569767224709321,-0.9884271301329418,-0.04849089867341202,0.36584238966033067,-0.019859754126909674,1,3.0262568360053916
370,0.8095290418971307,0.6269847492050935,-0.15006654477845338,0.2769513743025075,-0.2975164311199608,1.4948672555526377,1,2.99062367683575
996,-0.003577669530280649,1.45196468236969,-0.6530828959911464,0.11423023781454775,-0.13167672592488794,0.8216552512506167,1,2.952343099193079
511,-0.16619901181576294,0.13199678930633557,-1.6591155984165327,-0.5366543081372913,-0.13167672592488794,0.31674624802410084,1,2.949744609274084
458,-0.003577669530280649,1.1219727091038514,-0.15006654477845338,-0.699375444625251,1.029201210440622,0.4850492490996061,1,2.9267322904118047
476,1.4600144110390598,0.7919807358380128,-0.48541077892024875,-0.04849089867341202,-0.13167672592488794,-0.019859754126909674,1,2.916683070626738
307,-0.49144169638672747,-0.19799518395950305,0.18527768936334202,-0.37393317164933154,-0.7950355467051794,1.3265642544771323,1,2.889356397298743
767,-0.49144169638672747,-0.692983143858261,-0.6530828959911464,0.43967251079046726,0.2000026844652578,-1.1979807616554465,1,2.885118644701322
537,0.6469076996116484,-1.3529670903899382,-0.6530828959911464,0.11423023781454775,0.2000026844652578,0.1484432469485956,1,2.8813344104822316
179,0.15904367275520162,-0.36299117059242236,1.358982508859626,-0.5366543081372913,-0.46335613631503364,0.4850492490996061,1,2.874845238699691
258,0.8095290418971307,0.4619887625721742,-0.6530828959911464,-1.0248177176011706,0.5316820948554035,-0.019859754126909674,1,2.8542868552882092
634,0.4842863573261662,0.4619887625721742,0.35294980643423973,1.0905570567423064,-0.13167672592488794,0.8216552512506167,1,2.829056510617993
236,-0.16619901181576294,0.9569767224709321,-0.15006654477845338,-1.0248177176011706,-0.6291958415101065,-0.18816275520241493,1,2.824242838063886
649,0.3216650150406839,-0.03299919732658374,0.01760557229244433,0.2769513743025075,-1.458394367485471,-0.18816275520241493,1,2.813236044438297
926,0.3216650150406839,-0.19799518395950305,-0.48541077892024875,-0.8620965811132109,0.5316820948554035,-0.861374759504436,1,2.7760800665738246
336,-0.3288203541012452,-0.36299117059242236,-0.31773866184935107,0.2769513743025075,-0.46335613631503364,-1.1979807616554465,1,2.7656785083514444
93,0.4842863573261662,-0.03299919732658374,0.35294980643423973,-1.0248177176011706,0.2000026844652578,-0.019859754126909674,1,2.6602600394590112
686,0.4842863573261662,0.9569767224709321,-0.8207550130620441,-0.21121203516137177,-0.46335613631503364,0.9899582523261219,0,0.0
669,0.972150384182613,0.7919807358380128,-0.9884271301329418,-1.35025999057709,0.5316820948554035,0.1484432469485956,0,0.0
688,0.15904367275520162,-1.1879711037570189,1.0236382747178305,-0.04849089867341202,-0.13167672592488794,1.4948672555526377,0,0.0
546,-1.6297910923851033,1.45196468236969,1.358982508859626,0.9278359202543466,1.029201210440622,0.9899582523261219,0,0.0
671,-0.003577669530280649,0.7919807358380128,-0.6530828959911464,1.4159993297182258,-0.46335613631503364,-0.5247687573534254,0,0.0
667,-0.16619901181576294,-1.6829590636557767,1.1913103917887282,-1.51298112706505,-0.7950355467051794,-0.861374759504436,0,0.0
664,-1.6297910923851033,1.6169606690026093,-0.15006654477845338,-1.51298112706505,-0.7950355467051794,-0.019859754126909674,0,0.0
665,1.2973930687535775,0.13199678930633557,0.8559661576469328,-0.21121203516137177,-1.458394367485471,1.3265642544771323,0,0.0
689,1.4600144110390598,1.45196468236969,-0.9884271301329418,-0.5366543081372913,-1.1267149570953252,-0.3564657562779202,0,0.0
687,0.3216650150406839,0.2969927759392549,-0.8207550130620441,-1.1875388540891303,-0.2975164311199608,0.31674624802410084,0,0.0
668,-1.6297910923851033,-0.03299919732658374,0.01760557229244433,1.2532781932302661,-0.9608752519002522,0.9899582523261219,0,0.0
683,-1.304548407814139,-1.5179630770228574,0.18527768936334202,-1.51298112706505,1.6925600312209135,0.8216552512506167,0,0.0
672,0.3216650150406839,-1.6829590636557767,-1.3237713642747373,0.43967251079046726,0.5316820948554035,1.663170256628143,0,0.0
685,0.972150384182613,-1.1879711037570189,0.18527768936334202,-1.35025999057709,1.195040915635695,-0.019859754126909674,0,0.0
542,-1.467169750099621,-0.5279871572253416,0.18527768936334202,0.7651147837663868,0.8633615052455492,-0.861374759504436,0,0.0
676,-0.816684380957692,-0.03299919732658374,0.01760557229244433,-1.0248177176011706,-0.13167672592488794,-0.6930717584289308,0,0.0
543,1.6226357533245421,-0.19799518395950305,1.0236382747178305,-0.5366543081372913,0.36584238966033067,0.6533522501751113,0,0.0
677,-1.6297910923851033,-1.6829590636557767,-0.31773866184935107,-0.699375444625251,-0.13167672592488794,-1.3662837627309516,0,0.0
678,0.8095290418971307,0.13199678930633557,1.358982508859626,0.11423023781454775,-1.292554662290398,-1.534586763806457,0,0.0
675,1.1347717264680952,0.13199678930633557,1.0236382747178305,0.43967251079046726,0.36584238966033067,-0.18816275520241493,0,0.0
544,1.4600144110390598,0.6269847492050935,-0.9884271301329418,0.7651147837663868,1.6925600312209135,1.4948672555526377,0,0.0
679,-1.467169750099621,-0.03299919732658374,1.358982508859626,-0.699375444625251,0.2000026844652578,-1.1979807616554465,0,0.0
680,-1.304548407814139,0.9569767224709321,-1.6591155984165327,-1.0248177176011706,0.2000026844652578,1.3265642544771323,0,0.0
674,0.8095290418971307,1.2869686957367708,1.6943267430014213,-1.0248177176011706,-0.46335613631503364,0.8216552512506167,0,0.0
681,-1.467169750099621,0.4619887625721742,1.0236382747178305,0.9278359202543466,-1.6242340726805438,1.3265642544771323,0,0.0
682,-0.003577669530280649,0.4619887625721742,1.358982508859626,0.2769513743025075,1.6925600312209135,-1.1979807616554465,0,0.0
684,-0.6540630386722097,-1.3529670903899382,1.1913103917887282,1.4159993297182258,-0.7950355467051794,0.31674624802410084,0,0.0
545,0.8095290418971307,-1.1879711037570189,-1.3237713642747373,-0.5366543081372913,0.6975218000504764,-0.019859754126909674,0,0.0
673,-1.467169750099621,-0.03299919732658374,0.18527768936334202,-1.0248177176011706,-0.7950355467051794,1.3265642544771323,0,0.0
690,-1.467169750099621,-0.8579791304911802,0.6882940405760352,-0.5366543081372913,-1.292554662290398,1.663170256628143,0,0.0
566,-0.3288203541012452,0.2969927759392549,-0.15006654477845338,1.5787204662061856,-1.292554662290398,-1.0296777605799412,0,0.0
691,-0.49144169638672747,-1.6829590636557767,1.358982508859626,0.602393647278427,1.195040915635695,-0.6930717584289308,0,0.0
724,-1.6297910923851033,0.13199678930633557,-1.491443481345635,-1.35025999057709,-1.292554662290398,-0.5247687573534254,0,0.0
716,0.15904367275520162,-0.8579791304911802,0.01760557229244433,1.5787204662061856,-0.7950355467051794,1.1582612534016272,0,0.0
717,-0.16619901181576294,-0.8579791304911802,0.8559661576469328,-0.04849089867341202,-1.6242340726805438,-1.3662837627309516,0,0.0
536,-0.003577669530280649,-1.1879711037570189,-0.9884271301329418,-0.04849089867341202,-1.1267149570953252,-0.5247687573534254,0,0.0
718,0.972150384182613,-0.36299117059242236,-0.6530828959911464,0.7651147837663868,0.2000026844652578,1.4948672555526377,0,0.0
719,1.2973930687535775,-1.5179630770228574,1.5266546259305236,1.2532781932302661,0.2000026844652578,-0.6930717584289308,0,0.0
720,-0.6540630386722097,0.2969927759392549,-1.491443481345635,-0.21121203516137177,-0.13167672592488794,-1.1979807616554465,0,0.0
721,-1.6297910923851033,-1.6829590636557767,-1.491443481345635,1.2532781932302661,0.8633615052455492,0.8216552512506167,0,0.0
722,1.4600144110390598,-0.5279871572253416,1.0236382747178305,-1.0248177176011706,0.2000026844652578,0.8216552512506167,0,0.0
723,0.8095290418971307,-1.0229751171240995,-1.3237713642747373,-1.35025999057709,1.3608806208307678,-1.3662837627309516,0,0.0
