row_id,col_0,col_1,col_2,col_3,col_4,col_5,pop,importance
725,0.15904367275520162,0.6269847492050935,0.35294980643423973,1.2532781932302661,0.03416297927018493,-0.3564657562779202,0,0.0
692,-1.304548407814139,-1.1879711037570189,-1.491443481345635,-1.1875388540891303,-0.7950355467051794,0.9899582523261219,0,0.0
726,-1.6297910923851033,0.4619887625721742,0.8559661576469328,-1.51298112706505,-1.458394367485471,-0.3564657562779202,0,0.0
727,-0.9793057232431743,-1.5179630770228574,1.6943267430014213,-0.699375444625251,-0.46335613631503364,-1.0296777605799412,0,0.0
728,0.6469076996116484,-1.6829590636557767,0.01760557229244433,-0.37393317164933154,0.2000026844652578,1.3265642544771323,0,0.0
730,-0.816684380957692,-0.5279871572253416,0.18527768936334202,-0.5366543081372913,0.6975218000504764,-1.7028897648819623,0,0.0
731,-1.467169750099621,-0.692983143858261,-0.6530828959911464,-0.37393317164933154,0.6975218000504764,-1.0296777605799412,0,0.0
732,-0.003577669530280649,-0.03299919732658374,0.01760557229244433,-0.5366543081372913,-0.13167672592488794,0.9899582523261219,0,0.0
733,-1.6297910923851033,-0.692983143858261,-0.48541077892024875,-1.0248177176011706,-0.46335613631503364,-1.1979807616554465,0,0.0
734,0.3216650150406839,0.6269847492050935,-1.491443481345635,0.9278359202543466,1.6925600312209135,-1.7028897648819623,0,0.0
735,0.4842863573261662,-0.692983143858261,1.1913103917887282,1.4159993297182258,1.029201210440622,0.9899582523261219,0,0.0
715,0.6469076996116484,-1.5179630770228574,0.35294980643423973,1.2532781932302661,-0.6291958415101065,1.663170256628143,0,0.0
714,0.3216650150406839,1.45196468236969,-1.491443481345635,0.11423023781454775,-0.7950355467051794,0.31674624802410084,0,0.0
713,-0.6540630386722097,0.7919807358380128,-1.491443481345635,1.2532781932302661,-1.458394367485471,-1.534586763806457,0,0.0
712,1.6226357533245421,-0.8579791304911802,-1.491443481345635,-0.04849089867341202,1.3608806208307678,0.1484432469485956,0,0.0
693,-0.16619901181576294,0.6269847492050935,0.6882940405760352,0.2769513743025075,1.195040915635695,0.9899582523261219,0,0.0
694,0.972150384182613,0.2969927759392549,-0.15006654477845338,-0.37393317164933154,0.36584238966033067,-1.534586763806457,0,0.0
695,0.6469076996116484,-1.5179630770228574,-1.3237713642747373,1.0905570567423064,0.8633615052455492,1.4948672555526377,0,0.0
696,-1.304548407814139,0.13199678930633557,0.01760557229244433,1.2532781932302661,1.6925600312209135,-1.534586763806457,0,0.0
697,-0.003577669530280649,-1.3529670903899382,-0.6530828959911464,1.2532781932302661,-0.46335613631503364,0.1484432469485956,0,0.0
698,0.15904367275520162,0.2969927759392549,-0.15006654477845338,1.4159993297182258,-0.9608752519002522,-1.7028897648819623,0,0.0
699,-0.816684380957692,-0.8579791304911802,-0.31773866184935107,0.7651147837663868,-0.6291958415101065,-0.6930717584289308,0,0.0
700,-0.6540630386722097,0.9569767224709321,-0.48541077892024875,1.5787204662061856,1.029201210440622,-0.18816275520241493,0,0.0
701,1.4600144110390598,-1.1879711037570189,0.6882940405760352,1.0905570567423064,0.5316820948554035,-1.1979807616554465,0,0.0
663,0.6469076996116484,0.7919807358380128,-0.8207550130620441,0.2769513743025075,-1.6242340726805438,0.6533522501751113,0,0.0
702,0.6469076996116484,-0.692983143858261,-0.8207550130620441,0.43967251079046726,0.8633615052455492,-1.3662837627309516,0,0.0
703,-1.304548407814139,0.13199678930633557,-1.1560992472038396,0.9278359202543466,1.5267203260258406,1.663170256628143,0,0.0
704,-1.304548407814139,1.2869686957367708,0.35294980643423973,0.11423023781454775,-1.458394367485471,-1.1979807616554465,0,0.0
705,-0.816684380957692,-0.36299117059242236,-0.15006654477845338,-1.1875388540891303,-0.7950355467051794,-0.3564657562779202,0,0.0
539,-0.9793057232431743,-1.1879711037570189,1.358982508859626,1.0905570567423064,1.029201210440622,0.9899582523261219,0,0.0
707,-0.9793057232431743,1.45196468236969,1.6943267430014213,-1.1875388540891303,-0.9608752519002522,0.4850492490996061,0,0.0
708,0.3216650150406839,1.2869686957367708,-0.15006654477845338,0.7651147837663868,-1.6242340726805438,-0.18816275520241493,0,0.0
709,-0.49144169638672747,-1.6829590636557767,0.6882940405760352,1.0905570567423064,-1.6242340726805438,1.663170256628143,0,0.0
711,-0.49144169638672747,-1.5179630770228574,1.358982508859626,0.2769513743025075,-1.6242340726805438,0.1484432469485956,0,0.0
540,-0.003577669530280649,-0.36299117059242236,-0.6530828959911464,1.5787204662061856,0.5316820948554035,0.8216552512506167,0,0.0
652,-0.49144169638672747,1.1219727091038514,1.358982508859626,-0.37393317164933154,-1.6242340726805438,-0.18816275520241493,0,0.0
547,-0.49144169638672747,1.6169606690026093,-1.491443481345635,0.9278359202543466,0.36584238966033067,0.6533522501751113,0,0.0
603,-0.3288203541012452,0.7919807358380128,-0.8207550130620441,-0.699375444625251,-0.46335613631503364,-0.861374759504436,0,0.0
593,-0.49144169638672747,-0.19799518395950305,1.0236382747178305,0.43967251079046726,-0.13167672592488794,-0.5247687573534254,0,0.0
594,0.4842863573261662,1.45196468236969,-1.1560992472038396,-1.6757022635530097,-0.2975164311199608,0.4850492490996061,0,0.0
595,0.15904367275520162,-1.1879711037570189,0.35294980643423973,-0.699375444625251,-1.1267149570953252,-0.18816275520241493,0,0.0
596,0.3216650150406839,0.9569767224709321,1.5266546259305236,-1.35025999057709,-0.2975164311199608,0.4850492490996061,0,0.0
597,0.6469076996116484,0.13199678930633557,-1.491443481345635,1.4159993297182258,-1.1267149570953252,-0.019859754126909674,0,0.0
598,-1.1419270655286566,0.2969927759392549,1.358982508859626,-1.6757022635530097,-0.9608752519002522,-1.1979807616554465,0,0.0
599,-1.467169750099621,-1.6829590636557767,0.35294980643423973,0.7651147837663868,0.5316820948554035,-1.3662837627309516,0,0.0
561,-0.3288203541012452,-0.8579791304911802,0.5206219235051375,0.9278359202543466,-0.9608752519002522,-0.019859754126909674,0,0.0
600,-0.49144169638672747,0.6269847492050935,0.6882940405760352,-1.0248177176011706,-1.6242340726805438,-0.861374759504436,0,0.0
601,-0.49144169638672747,0.7919807358380128,0.35294980643423973,0.602393647278427,1.6925600312209135,0.9899582523261219,0,0.0
602,-0.816684380957692,0.4619887625721742,1.5266546259305236,0.43967251079046726,1.5267203260258406,-0.3564657562779202,0,0.0
604,0.8095290418971307,1.2869686957367708,0.5206219235051375,-0.04849089867341202,-0.13167672592488794,-0.5247687573534254,0,0.0
662,0.972150384182613,0.2969927759392549,-1.491443481345635,0.2769513743025075,-0.13167672592488794,-0.5247687573534254,0,0.0
605,-0.003577669530280649,-0.8579791304911802,-0.9884271301329418,1.2532781932302661,-1.1267149570953252,1.4948672555526377,0,0.0
606,-0.6540630386722097,0.2969927759392549,1.0236382747178305,-0.5366543081372913,0.6975218000504764,0.8216552512506167,0,0.0
607,0.3216650150406839,-0.692983143858261,-1.6591155984165327,0.43967251079046726,-1.458394367485471,-0.5247687573534254,0,0.0
560,-0.16619901181576294,-1.0229751171240995,-1.1560992472038396,0.9278359202543466,0.5316820948554035,0.6533522501751113,0,0.0
608,-1.6297910923851033,-0.692983143858261,-0.15006654477845338,1.5787204662061856,1.029201210440622,-1.1979807616554465,0,0.0
609,1.6226357533245421,1.1219727091038514,1.1913103917887282,-0.04849089867341202,-1.6242340726805438,-1.7028897648819623,0,0.0
611,-1.304548407814139,0.4619887625721742,-0.8207550130620441,-0.699375444625251,1.5267203260258406,-1.3662837627309516,0,0.0
612,-0.9793057232431743,1.6169606690026093,-0.8207550130620441,1.4159993297182258,1.6925600312209135,1.4948672555526377,0,0.0
559,-1.1419270655286566,0.13199678930633557,-0.6530828959911464,1.0905570567423064,0.5316820948554035,1.663170256628143,0,0.0
613,1.1347717264680952,-0.692983143858261,-1.3237713642747373,-0.37393317164933154,-0.7950355467051794,0.4850492490996061,0,0.0
558,0.8095290418971307,1.1219727091038514,0.8559661576469328,0.2769513743025075,1.5267203260258406,1.3265642544771323,0,0.0
563,0.15904367275520162,-0.36299117059242236,0.01760557229244433,1.2532781932302661,-0.9608752519002522,-0.861374759504436,0,0.0
592,-0.6540630386722097,-0.03299919732658374,-0.6530828959911464,-1.6757022635530097,0.36584238966033067,-0.861374759504436,0,0.0
564,-0.6540630386722097,1.1219727091038514,0.5206219235051375,0.7651147837663868,1.3608806208307678,-0.6930717584289308,0,0.0
591,-0.9793057232431743,-0.19799518395950305,-0.31773866184935107,-1.51298112706505,1.3608806208307678,-0.019859754126909674,0,0.0
568,-0.49144169638672747,1.2869686957367708,-1.6591155984165327,-0.8620965811132109,0.36584238966033067,0.31674624802410084,0,0.0
569,-0.6540630386722097,-1.6829590636557767,-1.3237713642747373,-1.35025999057709,0.6975218000504764,-0.18816275520241493,0,0.0
570,0.4842863573261662,-1.1879711037570189,-0.8207550130620441,0.43967251079046726,0.03416297927018493,1.4948672555526377,0,0.0
571,-1.467169750099621,-0.19799518395950305,1.1913103917887282,0.2769513743025075,1.3608806208307678,0.1484432469485956,0,0.0
573,1.4600144110390598,-0.36299117059242236,-0.8207550130620441,-1.1875388540891303,-1.6242340726805438,-0.18816275520241493,0,0.0
574,-0.816684380957692,-0.19799518395950305,1.1913103917887282,-1.35025999057709,0.36584238966033067,0.4850492490996061,0,0.0
575,1.4600144110390598,-0.36299117059242236,-0.8207550130620441,1.4159993297182258,-0.9608752519002522,-1.3662837627309516,0,0.0
576,1.4600144110390598,-1.1879711037570189,-0.31773866184935107,-0.5366543081372913,-1.292554662290398,-0.019859754126909674,0,0.0
577,1.6226357533245421,1.2869686957367708,-0.31773866184935107,1.0905570567423064,-1.1267149570953252,0.4850492490996061,0,0.0
578,-1.304548407814139,0.13199678930633557,1.358982508859626,-1.0248177176011706,1.5267203260258406,-1.0296777605799412,0,0.0
579,-1.304548407814139,-0.5279871572253416,-0.15006654477845338,1.2532781932302661,-1.458394367485471,0.9899582523261219,0,0.0
565,1.6226357533245421,0.9569767224709321,-0.9884271301329418,1.2532781932302661,-0.46335613631503364,-1.3662837627309516,0,0.0
580,1.1347717264680952,-0.692983143858261,1.6943267430014213,1.2532781932302661,0.5316820948554035,0.8216552512506167,0,0.0
581,0.15904367275520162,0.7919807358380128,-1.491443481345635,-0.5366543081372913,1.5267203260258406,0.1484432469485956,0,0.0
582,0.972150384182613,-0.5279871572253416,1.358982508859626,-1.0248177176011706,-1.1267149570953252,-1.3662837627309516,0,0.0
583,-0.3288203541012452,-0.19799518395950305,-0.6530828959911464,1.5787204662061856,0.36584238966033067,-1.7028897648819623,0,0.0
584,1.1347717264680952,1.6169606690026093,-0.8207550130620441,-0.04849089867341202,-1.6242340726805438,0.6533522501751113,0,0.0
585,-0.003577669530280649,-1.6829590636557767,0.35294980643423973,1.0905570567423064,0.8633615052455492,-0.861374759504436,0,0.0
586,-1.6297910923851033,0.4619887625721742,0.01760557229244433,-0.21121203516137177,1.3608806208307678,0.31674624802410084,0,0.0
587,0.3216650150406839,1.45196468236969,1.358982508859626,-1.6757022635530097,-0.9608752519002522,0.8216552512506167,0,0.0
588,-1.1419270655286566,1.6169606690026093,-0.48541077892024875,-0.37393317164933154,-0.6291958415101065,-1.3662837627309516,0,0.0
589,0.6469076996116484,-1.5179630770228574,0.5206219235051375,1.4159993297182258,0.03416297927018493,0.1484432469485956,0,0.0
590,-0.49144169638672747,-1.5179630770228574,1.6943267430014213,-1.35025999057709,1.6925600312209135,0.8216552512506167,0,0.0
614,-1.467169750099621,0.6269847492050935,0.35294980643423973,-1.35025999057709,1.5267203260258406,0.4850492490996061,0,0.0
615,-1.467169750099621,0.6269847492050935,-1.3237713642747373,1.4159993297182258,0.2000026844652578,-0.5247687573534254,0,0.0
616,-0.16619901181576294,1.1219727091038514,1.0236382747178305,-0.37393317164933154,0.03416297927018493,-1.3662837627309516,0,0.0
553,-0.3288203541012452,-1.5179630770228574,1.1913103917887282,-0.37393317164933154,-1.6242340726805438,-0.861374759504436,0,0.0
642,1.6226357533245421,0.2969927759392549,-0.48541077892024875,-1.6757022635530097,-1.1267149570953252,0.8216552512506167,0,0.0
643,-0.003577669530280649,1.6169606690026093,-1.1560992472038396,0.11423023781454775,-0.13167672592488794,-1.7028897648819623,0,0.0
644,1.1347717264680952,-0.5279871572253416,1.5266546259305236,1.4159993297182258,-0.13167672592488794,-0.3564657562779202,0,0.0
645,-0.49144169638672747,0.6269847492050935,-0.15006654477845338,-0.8620965811132109,0.5316820948554035,1.3265642544771323,0,0.0
646,0.6469076996116484,1.6169606690026093,0.8559661576469328,1.2532781932302661,-1.6242340726805438,-0.5247687573534254,0,0.0
647,1.4600144110390598,-1.0229751171240995,1.0236382747178305,0.43967251079046726,-1.458394367485471,0.8216552512506167,0,0.0
648,1.6226357533245421,-1.1879711037570189,0.01760557229244433,0.7651147837663868,-0.6291958415101065,-1.1979807616554465,0,0.0
650,1.2973930687535775,1.6169606690026093,-0.48541077892024875,0.7651147837663868,-0.2975164311199608,0.6533522501751113,0,0.0
651,0.4842863573261662,-0.03299919732658374,-1.1560992472038396,1.5787204662061856,-1.458394367485471,0.6533522501751113,0,0.0
567,-0.816684380957692,0.2969927759392549,-0.6530828959911464,-1.6757022635530097,-0.7950355467051794,-1.3662837627309516,0,0.0
653,-1.6297910923851033,-0.36299117059242236,0.01760557229244433,1.2532781932302661,-0.6291958415101065,0.4850492490996061,0,0.0
654,0.972150384182613,-1.6829590636557767,1.0236382747178305,0.2769513743025075,0.6975218000504764,-0.5247687573534254,0,0.0
655,-0.49144169638672747,0.13199678930633557,0.5206219235051375,1.5787204662061856,-1.292554662290398,1.3265642544771323,0,0.0
656,-1.467169750099621,1.2869686957367708,0.35294980643423973,-0.699375444625251,0.03416297927018493,-1.534586763806457,0,0.0
552,0.3216650150406839,1.6169606690026093,0.18527768936334202,-0.699375444625251,-0.9608752519002522,-0.861374759504436,0,0.0
658,-0.9793057232431743,-0.8579791304911802,-0.8207550130620441,0.11423023781454775,-0.13167672592488794,-0.3564657562779202,0,0.0
659,-0.003577669530280649,1.1219727091038514,-0.31773866184935107,1.4159993297182258,0.6975218000504764,-1.1979807616554465,0,0.0
660,0.8095290418971307,-1.1879711037570189,-0.9884271301329418,-1.1875388540891303,-0.7950355467051794,1.1582612534016272,0,0.0
661,0.972150384182613,-0.03299919732658374,-0.15006654477845338,-1.35025999057709,-0.7950355467051794,-1.3662837627309516,0,0.0
551,-1.467169750099621,0.7919807358380128,-0.8207550130620441,1.2532781932302661,-1.458394367485471,-1.3662837627309516,0,0.0
550,-0.16619901181576294,-0.03299919732658374,0.5206219235051375,0.2769513743025075,0.2000026844652578,-0.18816275520241493,0,0.0
549,-0.49144169638672747,-0.692983143858261,-1.6591155984165327,0.7651147837663868,0.8633615052455492,1.1582612534016272,0,0.0
548,1.2973930687535775,0.13199678930633557,-1.6591155984165327,1.2532781932302661,1.029201210440622,0.4850492490996061,0,0.0
641,1.6226357533245421,-1.5179630770228574,-0.6530828959911464,0.602393647278427,-1.458394367485471,1.4948672555526377,0,0.0
640,-0.3288203541012452,-1.6829590636557767,1.1913103917887282,0.602393647278427,-1.6242340726805438,-0.3564657562779202,0,0.0
617,0.972150384182613,1.45196468236969,0.8559661576469328,0.602393647278427,0.2000026844652578,-0.019859754126909674,0,0.0
639,-1.304548407814139,0.7919807358380128,-1.1560992472038396,0.602393647278427,1.195040915635695,-0.3564657562779202,0,0.0
618,-0.9793057232431743,-0.692983143858261,1.0236382747178305,-1.35025999057709,-1.1267149570953252,1.4948672555526377,0,0.0
557,0.4842863573261662,-0.19799518395950305,-1.1560992472038396,-0.699375444625251,0.03416297927018493,-0.019859754126909674,0,0.0
619,-0.003577669530280649,1.2869686957367708,-0.9884271301329418,-0.04849089867341202,-1.458394367485471,-0.3564657562779202,0,0.0
620,-0.9793057232431743,-0.8579791304911802,-0.31773866184935107,0.7651147837663868,1.6925600312209135,0.31674624802410084,0,0.0
621,0.15904367275520162,0.7919807358380128,-0.31773866184935107,1.5787204662061856,-1.1267149570953252,0.31674624802410084,0,0.0
622,-0.6540630386722097,-1.3529670903899382,-1.3237713642747373,0.43967251079046726,0.03416297927018493,1.663170256628143,0,0.0
623,0.4842863573261662,-0.692983143858261,0.8559661576469328,-0.5366543081372913,0.8633615052455492,0.4850492490996061,0,0.0
624,1.6226357533245421,0.2969927759392549,-0.31773866184935107,-0.04849089867341202,1.5267203260258406,-0.3564657562779202,0,0.0
625,-1.304548407814139,1.1219727091038514,-1.3237713642747373,-1.1875388540891303,0.5316820948554035,1.3265642544771323,0,0.0
626,0.15904367275520162,-0.03299919732658374,1.358982508859626,0.9278359202543466,1.029201210440622,-0.3564657562779202,0,0.0
556,0.8095290418971307,0.7919807358380128,-0.9884271301329418,0.43967251079046726,1.3608806208307678,-1.534586763806457,0,0.0
627,0.4842863573261662,0.2969927759392549,-0.6530828959911464,1.2532781932302661,0.2000026844652578,0.8216552512506167,0,0.0
628,1.4600144110390598,-0.19799518395950305,1.1913103917887282,-0.5366543081372913,1.3608806208307678,-1.0296777605799412,0,0.0
629,-0.16619901181576294,-1.1879711037570189,0.01760557229244433,0.602393647278427,1.029201210440622,-1.7028897648819623,0,0.0
630,0.3216650150406839,-1.5179630770228574,0.18527768936334202,-1.6757022635530097,0.36584238966033067,-1.3662837627309516,0,0.0
631,1.2973930687535775,0.2969927759392549,0.18527768936334202,0.7651147837663868,-1.292554662290398,-0.019859754126909674,0,0.0
632,-0.6540630386722097,0.9569767224709321,-1.6591155984165327,-0.8620965811132109,-0.9608752519002522,0.31674624802410084,0,0.0
736,0.3216650150406839,0.9569767224709321,1.0236382747178305,0.9278359202543466,-0.7950355467051794,1.4948672555526377,0,0.0
555,-0.16619901181576294,-0.19799518395950305,-0.31773866184935107,0.602393647278427,-0.7950355467051794,1.4948672555526377,0,0.0
635,1.4600144110390598,-0.692983143858261,1.0236382747178305,1.2532781932302661,1.5267203260258406,-1.0296777605799412,0,0.0
554,-0.9793057232431743,-0.03299919732658374,1.358982508859626,-1.1875388540891303,-1.1267149570953252,0.9899582523261219,0,0.0
637,0.4842863573261662,-1.5179630770228574,1.6943267430014213,1.4159993297182258,-0.13167672592488794,0.6533522501751113,0,0.0
638,1.4600144110390598,0.9569767224709321,1.0236382747178305,0.11423023781454775,-1.6242340726805438,-0.019859754126909674,0,0.0
633,1.6226357533245421,0.6269847492050935,-0.9884271301329418,-1.0248177176011706,-0.6291958415101065,0.9899582523261219,0,0.0
0,-1.304548407814139,-0.5279871572253416,-0.8207550130620441,0.602393647278427,-0.46335613631503364,-0.18816275520241493,0,0.0
737,1.2973930687535775,1.1219727091038514,-1.1560992472038396,-1.0248177176011706,0.03416297927018493,-1.534586763806457,0,0.0
905,0.3216650150406839,1.45196468236969,1.0236382747178305,1.5787204662061856,-1.1267149570953252,-0.18816275520241493,0,0.0
909,-1.1419270655286566,0.4619887625721742,0.8559661576469328,0.602393647278427,1.3608806208307678,1.663170256628143,0,0.0
910,-0.816684380957692,1.6169606690026093,1.5266546259305236,-1.0248177176011706,-1.6242340726805438,0.8216552512506167,0,0.0
912,-0.6540630386722097,-1.3529670903899382,1.6943267430014213,-0.5366543081372913,0.03416297927018493,0.9899582523261219,0,0.0
913,-1.1419270655286566,-1.1879711037570189,1.5266546259305236,-0.5366543081372913,0.5316820948554035,0.31674624802410084,0,0.0
914,0.15904367275520162,-1.1879711037570189,1.6943267430014213,-0.699375444625251,0.5316820948554035,-0.019859754126909674,0,0.0
915,-1.304548407814139,-0.03299919732658374,-0.6530828959911464,0.2769513743025075,1.3608806208307678,-0.18816275520241493,0,0.0
916,0.15904367275520162,0.2969927759392549,1.0236382747178305,-0.5366543081372913,1.6925600312209135,0.1484432469485956,0,0.0
917,-1.304548407814139,-0.36299117059242236,-0.48541077892024875,0.43967251079046726,0.36584238966033067,0.6533522501751113,0,0.0
918,1.6226357533245421,-0.8579791304911802,0.8559661576469328,0.9278359202543466,1.6925600312209135,1.3265642544771323,0,0.0
919,0.3216650150406839,0.4619887625721742,0.6882940405760352,-1.0248177176011706,-0.13167672592488794,-0.5247687573534254,0,0.0
920,-0.6540630386722097,-0.19799518395950305,1.6943267430014213,1.5787204662061856,-0.13167672592488794,-0.019859754126909674,0,0.0
921,1.2973930687535775,0.13199678930633557,1.1913103917887282,1.4159993297182258,-0.7950355467051794,-0.019859754126909674,0,0.0
922,-1.1419270655286566,1.45196468236969,-1.491443481345635,-1.51298112706505,-0.13167672592488794,-0.5247687573534254,0,0.0
923,1.4600144110390598,1.6169606690026093,-0.6530828959911464,0.602393647278427,1.029201210440622,0.6533522501751113,0,0.0
924,-0.816684380957692,-1.3529670903899382,-0.8207550130620441,0.9278359202543466,0.2000026844652578,-1.534586763806457,0,0.0
925,-1.6297910923851033,1.1219727091038514,1.1913103917887282,-0.37393317164933154,-1.292554662290398,-1.1979807616554465,0,0.0
927,-0.9793057232431743,-0.692983143858261,-1.491443481345635,1.4159993297182258,-0.2975164311199608,1.4948672555526377,0,0.0
928,-0.3288203541012452,-1.5179630770228574,0.6882940405760352,-0.8620965811132109,-0.9608752519002522,-1.3662837627309516,0,0.0
929,1.6226357533245421,0.4619887625721742,1.5266546259305236,-0.8620965811132109,1.3608806208307678,0.9899582523261219,0,0.0
930,1.2973930687535775,0.4619887625721742,1.6943267430014213,-0.5366543081372913,1.195040915635695,1.4948672555526377,0,0.0
931,-0.16619901181576294,1.1219727091038514,0.18527768936334202,-1.0248177176011706,-1.1267149570953252,0.8216552512506167,0,0.0
932,-0.816684380957692,0.13199678930633557,-1.6591155984165327,0.9278359202543466,0.2000026844652578,1.3265642544771323,0,0.0
933,0.4842863573261662,1.2869686957367708,1.0236382747178305,0.7651147837663868,-1.292554662290398,0.4850492490996061,0,0.0
935,0.4842863573261662,0.7919807358380128,-0.48541077892024875,0.7651147837663868,0.8633615052455492,0.6533522501751113,0,0.0
