row_id,col_0,col_1,col_2,col_3,col_4,col_5,pop,importance
936,1.2973930687535775,0.6269847492050935,1.1913103917887282,-1.51298112706505,-0.2975164311199608,0.8216552512506167,0,0.0
907,1.2973930687535775,0.4619887625721742,1.1913103917887282,0.11423023781454775,-1.1267149570953252,0.4850492490996061,0,0.0
904,0.972150384182613,0.4619887625721742,-1.491443481345635,-0.5366543081372913,-1.1267149570953252,0.6533522501751113,0,0.0
938,0.972150384182613,-0.8579791304911802,-0.8207550130620441,-1.0248177176011706,-0.2975164311199608,0.1484432469485956,0,0.0
903,-1.304548407814139,1.6169606690026093,-0.8207550130620441,0.9278359202543466,0.36584238966033067,0.1484432469485956,0,0.0
875,-1.467169750099621,-0.36299117059242236,-0.6530828959911464,-1.0248177176011706,-1.458394367485471,-1.1979807616554465,0,0.0
876,0.3216650150406839,1.45196468236969,-0.15006654477845338,1.5787204662061856,-0.46335613631503364,-1.1979807616554465,0,0.0
877,0.4842863573261662,1.2869686957367708,0.8559661576469328,-1.6757022635530097,-0.2975164311199608,-1.0296777605799412,0,0.0
878,-0.6540630386722097,1.2869686957367708,1.5266546259305236,1.2532781932302661,-0.6291958415101065,1.663170256628143,0,0.0
879,-0.16619901181576294,0.13199678930633557,-0.31773866184935107,0.9278359202543466,-0.7950355467051794,1.4948672555526377,0,0.0
880,-1.304548407814139,0.13199678930633557,0.35294980643423973,-0.8620965811132109,-1.1267149570953252,0.4850492490996061,0,0.0
882,1.4600144110390598,-1.3529670903899382,0.18527768936334202,-1.6757022635530097,-0.46335613631503364,1.3265642544771323,0,0.0
883,-1.304548407814139,-0.03299919732658374,0.35294980643423973,0.9278359202543466,-0.46335613631503364,0.6533522501751113,0,0.0
884,0.8095290418971307,0.13199678930633557,0.5206219235051375,1.2532781932302661,0.5316820948554035,-0.5247687573534254,0,0.0
885,-1.1419270655286566,1.2869686957367708,-0.8207550130620441,-0.04849089867341202,0.03416297927018493,0.4850492490996061,0,0.0
886,1.1347717264680952,-1.1879711037570189,-0.8207550130620441,1.4159993297182258,-1.458394367485471,-1.0296777605799412,0,0.0
887,1.6226357533245421,-1.6829590636557767,-1.3237713642747373,-0.04849089867341202,-1.458394367485471,0.31674624802410084,0,0.0
888,-1.304548407814139,1.1219727091038514,0.5206219235051375,-0.5366543081372913,-1.458394367485471,-1.1979807616554465,0,0.0
889,0.4842863573261662,1.45196468236969,1.5266546259305236,1.5787204662061856,-0.6291958415101065,-0.5247687573534254,0,0.0
891,1.6226357533245421,1.2869686957367708,0.5206219235051375,1.4159993297182258,-0.6291958415101065,-1.7028897648819623,0,0.0
892,-0.16619901181576294,-0.5279871572253416,1.1913103917887282,0.7651147837663868,-0.7950355467051794,0.6533522501751113,0,0.0
893,1.6226357533245421,-0.5279871572253416,-1.491443481345635,1.4159993297182258,-0.46335613631503364,-1.3662837627309516,0,0.0
894,-0.16619901181576294,0.6269847492050935,-0.6530828959911464,1.0905570567423064,0.2000026844652578,0.4850492490996061,0,0.0
895,-0.816684380957692,1.6169606690026093,0.35294980643423973,-1.35025999057709,1.195040915635695,-0.5247687573534254,0,0.0
896,-1.1419270655286566,0.7919807358380128,-0.48541077892024875,-0.8620965811132109,1.195040915635695,-1.7028897648819623,0,0.0
897,-1.6297910923851033,-0.8579791304911802,-0.6530828959911464,-0.8620965811132109,1.029201210440622,-0.5247687573534254,0,0.0
899,-1.467169750099621,1.45196468236969,0.6882940405760352,-0.04849089867341202,-0.6291958415101065,0.9899582523261219,0,0.0
900,0.4842863573261662,0.7919807358380128,1.6943267430014213,-1.1875388540891303,1.5267203260258406,1.1582612534016272,0,0.0
901,-0.6540630386722097,-1.6829590636557767,-0.15006654477845338,-1.0248177176011706,-0.9608752519002522,-1.534586763806457,0,0.0
902,-1.6297910923851033,-1.0229751171240995,0.8559661576469328,0.9278359202543466,0.6975218000504764,-0.5247687573534254,0,0.0
937,0.3216650150406839,1.1219727091038514,0.8559661576469328,0.43967251079046726,-1.6242340726805438,0.31674624802410084,0,0.0
939,1.1347717264680952,0.4619887625721742,-0.31773866184935107,-1.35025999057709,1.6925600312209135,-0.019859754126909674,0,0.0
873,-1.467169750099621,0.4619887625721742,0.18527768936334202,0.11423023781454775,0.5316820948554035,-1.3662837627309516,0,0.0
968,0.8095290418971307,0.13199678930633557,-0.9884271301329418,-1.35025999057709,-1.458394367485471,1.3265642544771323,0,0.0
970,0.8095290418971307,-0.03299919732658374,0.6882940405760352,1.2532781932302661,-0.46335613631503364,-0.6930717584289308,0,0.0
972,-0.9793057232431743,1.45196468236969,0.35294980643423973,-0.37393317164933154,0.36584238966033067,0.6533522501751113,0,0.0
973,1.2973930687535775,-1.1879711037570189,-0.31773866184935107,-0.37393317164933154,0.5316820948554035,-1.0296777605799412,0,0.0
974,-1.467169750099621,-0.5279871572253416,0.8559661576469328,-0.37393317164933154,0.2000026844652578,-1.1979807616554465,0,0.0
975,1.6226357533245421,-1.0229751171240995,-0.9884271301329418,1.2532781932302661,0.36584238966033067,-1.0296777605799412,0,0.0
977,0.4842863573261662,1.6169606690026093,1.358982508859626,-1.1875388540891303,-0.6291958415101065,1.663170256628143,0,0.0
978,-0.6540630386722097,-1.0229751171240995,-1.491443481345635,0.43967251079046726,0.5316820948554035,0.1484432469485956,0,0.0
979,1.6226357533245421,0.4619887625721742,-0.48541077892024875,-0.5366543081372913,0.2000026844652578,0.1484432469485956,0,0.0
980,-1.6297910923851033,0.2969927759392549,-0.9884271301329418,1.4159993297182258,-1.458394367485471,-1.7028897648819623,0,0.0
981,0.8095290418971307,-0.03299919732658374,1.358982508859626,0.602393647278427,1.029201210440622,-1.7028897648819623,0,0.0
982,1.4600144110390598,0.7919807358380128,-0.15006654477845338,0.602393647278427,1.195040915635695,-0.019859754126909674,0,0.0
983,0.4842863573261662,1.1219727091038514,0.6882940405760352,0.9278359202543466,0.36584238966033067,0.6533522501751113,0,0.0
984,-0.9793057232431743,-0.36299117059242236,0.5206219235051375,-0.8620965811132109,-0.2975164311199608,-1.3662837627309516,0,0.0
985,-1.467169750099621,0.6269847492050935,-0.8207550130620441,-0.04849089867341202,-1.1267149570953252,1.3265642544771323,0,0.0
987,0.8095290418971307,1.2869686957367708,-0.15006654477845338,0.9278359202543466,-0.6291958415101065,-1.534586763806457,0,0.0
988,1.1347717264680952,0.13199678930633557,1.6943267430014213,-0.5366543081372913,1.029201210440622,0.4850492490996061,0,0.0
989,-0.49144169638672747,-0.5279871572253416,1.1913103917887282,-1.0248177176011706,-0.2975164311199608,-1.534586763806457,0,0.0
990,-0.16619901181576294,-0.692983143858261,0.35294980643423973,1.4159993297182258,0.8633615052455492,0.6533522501751113,0,0.0
991,-0.9793057232431743,0.4619887625721742,0.6882940405760352,0.7651147837663868,0.36584238966033067,1.663170256628143,0,0.0
992,1.2973930687535775,-1.5179630770228574,0.8559661576469328,-0.04849089867341202,0.36584238966033067,-0.18816275520241493,0,0.0
993,-0.003577669530280649,0.7919807358380128,0.35294980643423973,1.4159993297182258,-0.46335613631503364,-1.7028897648819623,0,0.0
994,-1.304548407814139,-1.3529670903899382,1.6943267430014213,-1.0248177176011706,1.3608806208307678,-1.7028897648819623,0,0.0
995,-0.16619901181576294,-1.0229751171240995,-0.48541077892024875,-0.21121203516137177,0.5316820948554035,-1.1979807616554465,0,0.0
997,-1.1419270655286566,0.2969927759392549,0.5206219235051375,1.5787204662061856,-0.2975164311199608,0.8216552512506167,0,0.0
998,-0.49144169638672747,1.1219727091038514,-1.3237713642747373,-1.0248177176011706,0.36584238966033067,1.1582612534016272,0,0.0
969,1.1347717264680952,1.1219727091038514,-0.31773866184935107,0.11423023781454775,1.6925600312209135,-1.1979807616554465,0,0.0
967,0.4842863573261662,-0.36299117059242236,0.18527768936334202,-0.37393317164933154,0.6975218000504764,-0.861374759504436,0,0.0
940,-0.16619901181576294,1.6169606690026093,0.8559661576469328,-0.8620965811132109,-1.6242340726805438,0.4850492490996061,0,0.0
966,-0.816684380957692,1.45196468236969,1.6943267430014213,-1.0248177176011706,-0.9608752519002522,0.6533522501751113,0,0.0
941,-0.3288203541012452,-1.5179630770228574,-0.48541077892024875,-0.699375444625251,0.8633615052455492,0.31674624802410084,0,0.0
942,-0.49144169638672747,0.2969927759392549,0.6882940405760352,-0.37393317164933154,0.03416297927018493,-1.7028897648819623,0,0.0
943,0.4842863573261662,-0.5279871572253416,1.0236382747178305,-1.0248177176011706,1.029201210440622,0.4850492490996061,0,0.0
944,1.2973930687535775,1.2869686957367708,-0.15006654477845338,-1.0248177176011706,-1.6242340726805438,0.8216552512506167,0,0.0
945,-1.467169750099621,0.9569767224709321,-0.15006654477845338,-0.699375444625251,0.6975218000504764,0.4850492490996061,0,0.0
946,-0.3288203541012452,0.4619887625721742,0.5206219235051375,1.0905570567423064,0.6975218000504764,-1.534586763806457,0,0.0
947,-1.467169750099621,-0.8579791304911802,1.0236382747178305,0.11423023781454775,-0.6291958415101065,-0.6930717584289308,0,0.0
948,0.972150384182613,-1.3529670903899382,-0.48541077892024875,1.0905570567423064,0.8633615052455492,-0.6930717584289308,0,0.0
949,1.6226357533245421,0.6269847492050935,-1.1560992472038396,0.602393647278427,-0.46335613631503364,1.663170256628143,0,0.0
950,1.1347717264680952,1.45196468236969,0.35294980643423973,0.602393647278427,-0.6291958415101065,-1.3662837627309516,0,0.0
951,0.3216650150406839,-0.03299919732658374,0.6882940405760352,-0.8620965811132109,-0.2975164311199608,-0.18816275520241493,0,0.0
952,-0.16619901181576294,-0.5279871572253416,1.0236382747178305,0.602393647278427,0.03416297927018493,-0.5247687573534254,0,0.0
953,0.3216650150406839,0.6269847492050935,-0.8207550130620441,-0.04849089867341202,-1.6242340726805438,0.6533522501751113,0,0.0
954,1.4600144110390598,-0.8579791304911802,0.01760557229244433,-1.6757022635530097,-1.292554662290398,0.31674624802410084,0,0.0
955,-0.816684380957692,-0.5279871572253416,1.5266546259305236,0.43967251079046726,0.5316820948554035,-1.7028897648819623,0,0.0
956,0.972150384182613,1.2869686957367708,-0.15006654477845338,-0.04849089867341202,-0.7950355467051794,1.4948672555526377,0,0.0
957,-1.1419270655286566,-0.692983143858261,-0.31773866184935107,-1.51298112706505,0.36584238966033067,0.1484432469485956,0,0.0
958,0.4842863573261662,-0.692983143858261,1.6943267430014213,-1.35025999057709,0.36584238966033067,1.4948672555526377,0,0.0
959,0.4842863573261662,-1.3529670903899382,0.5206219235051375,-0.37393317164933154,1.5267203260258406,1.663170256628143,0,0.0
960,-0.3288203541012452,0.6269847492050935,0.5206219235051375,-0.8620965811132109,-0.9608752519002522,-0.019859754126909674,0,0.0
961,-0.816684380957692,0.4619887625721742,0.6882940405760352,-0.5366543081372913,1.6925600312209135,-1.534586763806457,0,0.0
962,0.8095290418971307,-1.0229751171240995,-1.491443481345635,-1.51298112706505,0.8633615052455492,-1.0296777605799412,0,0.0
963,0.15904367275520162,-0.03299919732658374,1.5266546259305236,1.4159993297182258,0.36584238966033067,-1.0296777605799412,0,0.0
964,1.2973930687535775,-1.5179630770228574,1.0236382747178305,-1.51298112706505,-0.6291958415101065,0.9899582523261219,0,0.0
965,-1.1419270655286566,-0.03299919732658374,-0.31773866184935107,-0.04849089867341202,0.36584238966033067,-0.861374759504436,0,0.0
874,-0.003577669530280649,0.13199678930633557,1.0236382747178305,0.11423023781454775,1.195040915635695,1.663170256628143,0,0.0
872,-0.16619901181576294,-1.6829590636557767,1.1913103917887282,1.4159993297182258,-0.13167672592488794,1.663170256628143,0,0.0
738,-1.467169750099621,-0.692983143858261,-1.1560992472038396,1.2532781932302661,0.03416297927018493,-0.019859754126909674,0,0.0
772,-1.304548407814139,-1.5179630770228574,-0.15006654477845338,-1.0248177176011706,0.36584238966033067,0.1484432469485956,0,0.0
774,0.6469076996116484,-1.6829590636557767,-0.6530828959911464,0.2769513743025075,0.8633615052455492,-0.5247687573534254,0,0.0
776,0.3216650150406839,1.6169606690026093,1.0236382747178305,-0.37393317164933154,1.029201210440622,0.4850492490996061,0,0.0
777,0.4842863573261662,0.13199678930633557,0.01760557229244433,-1.51298112706505,1.6925600312209135,1.1582612534016272,0,0.0
778,0.6469076996116484,1.45196468236969,1.1913103917887282,-1.1875388540891303,-0.9608752519002522,0.4850492490996061,0,0.0
779,0.972150384182613,-1.3529670903899382,-1.1560992472038396,-1.0248177176011706,-1.1267149570953252,-0.6930717584289308,0,0.0
780,0.15904367275520162,0.9569767224709321,1.1913103917887282,-1.51298112706505,-0.6291958415101065,1.4948672555526377,0,0.0
781,-0.816684380957692,0.13199678930633557,-0.48541077892024875,0.9278359202543466,-0.46335613631503364,1.663170256628143,0,0.0
782,-0.49144169638672747,1.2869686957367708,-0.8207550130620441,0.11423023781454775,1.6925600312209135,1.4948672555526377,0,0.0
785,0.6469076996116484,0.4619887625721742,-0.6530828959911464,0.2769513743025075,-0.13167672592488794,-0.861374759504436,0,0.0
787,0.3216650150406839,-1.1879711037570189,-1.491443481345635,-1.51298112706505,1.3608806208307678,0.9899582523261219,0,0.0
788,0.6469076996116484,0.13199678930633557,-1.3237713642747373,-0.04849089867341202,-1.1267149570953252,-1.3662837627309516,0,0.0
789,-1.1419270655286566,0.9569767224709321,0.8559661576469328,1.2532781932302661,-0.6291958415101065,0.1484432469485956,0,0.0
790,1.6226357533245421,0.4619887625721742,-0.48541077892024875,-0.8620965811132109,-1.6242340726805438,0.1484432469485956,0,0.0
791,0.15904367275520162,-1.6829590636557767,-0.8207550130620441,-0.8620965811132109,-0.46335613631503364,-1.534586763806457,0,0.0
792,-1.467169750099621,0.6269847492050935,0.35294980643423973,-0.5366543081372913,1.029201210440622,0.9899582523261219,0,0.0
793,-0.816684380957692,0.2969927759392549,-0.48541077892024875,0.2769513743025075,1.6925600312209135,0.1484432469485956,0,0.0
794,-1.6297910923851033,-0.19799518395950305,0.8559661576469328,1.0905570567423064,1.6925600312209135,-0.019859754126909674,0,0.0
795,-0.6540630386722097,1.45196468236969,0.01760557229244433,1.4159993297182258,-0.9608752519002522,1.3265642544771323,0,0.0
796,0.6469076996116484,-0.36299117059242236,-1.6591155984165327,-1.35025999057709,1.5267203260258406,-0.3564657562779202,0,0.0
797,-1.1419270655286566,-1.3529670903899382,1.5266546259305236,-0.5366543081372913,0.5316820948554035,0.1484432469485956,0,0.0
798,1.4600144110390598,0.7919807358380128,0.35294980643423973,-1.1875388540891303,1.195040915635695,-0.3564657562779202,0,0.0
800,0.8095290418971307,0.13199678930633557,-0.48541077892024875,0.7651147837663868,-1.6242340726805438,-1.7028897648819623,0,0.0
801,-0.9793057232431743,1.45196468236969,-1.491443481345635,1.5787204662061856,0.36584238966033067,0.1484432469485956,0,0.0
802,-0.6540630386722097,-0.5279871572253416,1.5266546259305236,0.602393647278427,1.5267203260258406,1.1582612534016272,0,0.0
803,-1.1419270655286566,1.1219727091038514,0.5206219235051375,-0.21121203516137177,-0.7950355467051794,0.1484432469485956,0,0.0
773,0.3216650150406839,-1.1879711037570189,1.6943267430014213,1.2532781932302661,-0.2975164311199608,-0.3564657562779202,0,0.0
771,-0.816684380957692,1.2869686957367708,-0.48541077892024875,0.43967251079046726,-0.7950355467051794,-0.5247687573534254,0,0.0
805,1.1347717264680952,-1.5179630770228574,-1.491443481345635,-0.5366543081372913,1.3608806208307678,1.663170256628143,0,0.0
770,1.6226357533245421,-1.6829590636557767,-1.3237713642747373,-0.5366543081372913,1.029201210440622,-1.7028897648819623,0,0.0
739,-1.467169750099621,1.2869686957367708,0.6882940405760352,-0.37393317164933154,-1.458394367485471,0.6533522501751113,0,0.0
740,-0.3288203541012452,0.4619887625721742,0.01760557229244433,0.2769513743025075,0.5316820948554035,0.31674624802410084,0,0.0
741,-1.6297910923851033,0.13199678930633557,0.6882940405760352,-0.04849089867341202,-0.6291958415101065,0.6533522501751113,0,0.0
742,-0.3288203541012452,0.4619887625721742,-1.6591155984165327,0.602393647278427,-1.292554662290398,-1.534586763806457,0,0.0
743,-0.16619901181576294,-0.03299919732658374,0.01760557229244433,-0.8620965811132109,-1.292554662290398,0.6533522501751113,0,0.0
744,0.8095290418971307,-0.19799518395950305,1.6943267430014213,1.4159993297182258,-1.1267149570953252,0.1484432469485956,0,0.0
745,-0.6540630386722097,-0.5279871572253416,1.1913103917887282,-0.37393317164933154,-1.458394367485471,-0.861374759504436,0,0.0
746,0.3216650150406839,-1.6829590636557767,0.01760557229244433,0.43967251079046726,0.03416297927018493,1.663170256628143,0,0.0
747,-0.816684380957692,-1.5179630770228574,-0.31773866184935107,0.11423023781454775,1.195040915635695,-0.6930717584289308,0,0.0
748,1.2973930687535775,-1.6829590636557767,0.5206219235051375,1.2532781932302661,-1.458394367485471,0.9899582523261219,0,0.0
749,-0.816684380957692,-0.692983143858261,-1.3237713642747373,-1.1875388540891303,-0.13167672592488794,1.1582612534016272,0,0.0
750,1.2973930687535775,0.6269847492050935,-0.8207550130620441,-1.35025999057709,-0.6291958415101065,0.31674624802410084,0,0.0
751,1.6226357533245421,-1.0229751171240995,0.8559661576469328,0.11423023781454775,0.03416297927018493,-0.18816275520241493,0,0.0
753,-0.49144169638672747,0.7919807358380128,1.0236382747178305,0.43967251079046726,0.03416297927018493,0.6533522501751113,0,0.0
754,0.4842863573261662,-0.03299919732658374,0.8559661576469328,-0.04849089867341202,-0.9608752519002522,1.4948672555526377,0,0.0
755,-0.16619901181576294,1.6169606690026093,-1.1560992472038396,1.0905570567423064,0.03416297927018493,1.663170256628143,0,0.0
756,-0.816684380957692,-0.692983143858261,-1.3237713642747373,-0.5366543081372913,0.36584238966033067,0.9899582523261219,0,0.0
757,-0.003577669530280649,-1.5179630770228574,1.1913103917887282,1.2532781932302661,-1.458394367485471,0.6533522501751113,0,0.0
759,-1.304548407814139,0.13199678930633557,1.5266546259305236,0.7651147837663868,-0.2975164311199608,-1.0296777605799412,0,0.0
760,-1.304548407814139,1.1219727091038514,-1.6591155984165327,-0.21121203516137177,1.6925600312209135,0.1484432469485956,0,0.0
761,1.1347717264680952,0.2969927759392549,-0.15006654477845338,0.2769513743025075,-1.458394367485471,0.4850492490996061,0,0.0
762,-1.6297910923851033,-0.8579791304911802,-1.491443481345635,-1.0248177176011706,0.8633615052455492,0.1484432469485956,0,0.0
764,0.4842863573261662,1.45196468236969,1.6943267430014213,-1.35025999057709,1.195040915635695,0.1484432469485956,0,0.0
766,-0.49144169638672747,1.45196468236969,-0.8207550130620441,0.11423023781454775,1.195040915635695,-0.5247687573534254,0,0.0
534,-0.16619901181576294,1.45196468236969,1.0236382747178305,0.11423023781454775,-1.6242340726805438,1.4948672555526377,0,0.0
804,1.2973930687535775,0.6269847492050935,-0.15006654477845338,0.11423023781454775,-0.9608752519002522,-0.019859754126909674,0,0.0
806,-0.3288203541012452,0.13199678930633557,1.5266546259305236,-0.21121203516137177,-0.2975164311199608,-1.534586763806457,0,0.0
871,-0.9793057232431743,0.2969927759392549,-0.8207550130620441,0.43967251079046726,-1.6242340726805438,-1.0296777605799412,0,0.0
841,1.6226357533245421,-1.5179630770228574,1.6943267430014213,-0.8620965811132109,1.6925600312209135,-1.1979807616554465,0,0.0
843,1.2973930687535775,-0.36299117059242236,-0.48541077892024875,1.4159993297182258,0.36584238966033067,-0.5247687573534254,0,0.0
844,-1.6297910923851033,0.7919807358380128,1.5266546259305236,1.2532781932302661,-0.9608752519002522,-0.019859754126909674,0,0.0
845,-0.003577669530280649,0.9569767224709321,-0.15006654477845338,1.2532781932302661,0.2000026844652578,-0.3564657562779202,0,0.0
846,0.8095290418971307,1.6169606690026093,-1.491443481345635,-1.35025999057709,-1.292554662290398,1.4948672555526377,0,0.0
848,1.4600144110390598,-0.03299919732658374,-1.3237713642747373,-1.0248177176011706,-0.2975164311199608,0.9899582523261219,0,0.0
849,-0.3288203541012452,-0.03299919732658374,0.35294980643423973,1.5787204662061856,1.3608806208307678,0.6533522501751113,0,0.0
850,-0.9793057232431743,-1.0229751171240995,-1.1560992472038396,1.2532781932302661,1.6925600312209135,-1.1979807616554465,0,0.0
851,-0.49144169638672747,0.6269847492050935,0.6882940405760352,-0.8620965811132109,-0.46335613631503364,0.9899582523261219,0,0.0
852,1.4600144110390598,-1.0229751171240995,0.8559661576469328,-1.6757022635530097,0.2000026844652578,1.4948672555526377,0,0.0
853,-0.3288203541012452,-1.1879711037570189,0.8559661576469328,1.2532781932302661,0.36584238966033067,-0.18816275520241493,0,0.0
854,-0.49144169638672747,-0.692983143858261,1.1913103917887282,-0.21121203516137177,-0.2975164311199608,0.4850492490996061,0,0.0
855,-0.49144169638672747,-1.0229751171240995,-0.15006654477845338,0.2769513743025075,-0.9608752519002522,1.663170256628143,0,0.0
856,-0.16619901181576294,-0.36299117059242236,1.1913103917887282,-1.6757022635530097,-0.7950355467051794,-0.18816275520241493,0,0.0
857,-0.16619901181576294,0.9569767224709321,1.358982508859626,-1.51298112706505,0.8633615052455492,-0.6930717584289308,0,0.0
858,1.6226357533245421,-0.19799518395950305,-0.48541077892024875,0.11423023781454775,-0.7950355467051794,-0.019859754126909674,0,0.0
860,1.6226357533245421,-0.36299117059242236,0.5206219235051375,0.43967251079046726,1.029201210440622,0.31674624802410084,0,0.0
861,-0.816684380957692,-1.3529670903899382,-0.15006654477845338,-0.699375444625251,-1.6242340726805438,-0.3564657562779202,0,0.0
863,1.6226357533245421,-1.1879711037570189,1.5266546259305236,-1.0248177176011706,1.6925600312209135,0.31674624802410084,0,0.0
864,-1.1419270655286566,1.1219727091038514,-1.491443481345635,0.9278359202543466,1.3608806208307678,-1.0296777605799412,0,0.0
865,-0.6540630386722097,-1.0229751171240995,1.1913103917887282,0.43967251079046726,0.2000026844652578,-0.861374759504436,0,0.0
866,1.4600144110390598,-1.6829590636557767,1.0236382747178305,1.0905570567423064,0.8633615052455492,-0.3564657562779202,0,0.0
867,-0.816684380957692,-1.1879711037570189,-0.48541077892024875,0.11423023781454775,0.2000026844652578,0.4850492490996061,0,0.0
