row_id,col_1,col_2,col_3,col_4,col_5,col_6
503,12,6,4,7,13,12
504,14,16,14,19,17,17
505,1,3,0,3,17,4
506,18,14,7,19,16,0
507,11,18,14,8,6,1
508,8,9,1,18,10,12
509,9,13,17,18,8,6
510,2,19,5,20,1,5
511,2,15,7,1,16,8
512,11,2,10,0,12,14
513,4,20,16,5,20,10
514,17,3,2,12,8,20
515,5,11,1,2,2,11
516,14,8,7,10,15,3
517,0,6,1,4,6,3
518,4,0,0,14,19,18
519,9,17,2,10,14,10
520,16,16,5,4,7,1
521,15,19,11,5,0,3
522,16,12,17,4,2,10
523,12,3,13,10,9,18
524,17,5,14,20,9,4
525,4,9,4,2,5,3
526,17,8,16,12,14,19
527,16,12,15,3,4,4
528,8,16,12,1,12,20
529,18,2,9,1,12,18
530,16,20,13,11,20,11
531,10,6,3,18,0,2
532,12,14,1,10,3,18
533,16,2,17,7,18,4
534,6,20,7,4,16,4
535,3,18,20,1,10,12
536,14,11,20,10,6,4
537,16,19,8,13,11,5
538,16,18,18,15,11,11
539,19,5,3,5,10,0
540,14,10,18,17,16,18
541,20,13,17,18,14,14
542,3,6,12,2,15,8
543,7,19,12,16,16,16
544,0,7,18,5,2,4
545,12,14,13,15,17,10
546,2,9,9,20,15,11
547,1,8,2,14,2,18
548,17,7,16,7,6,6
549,2,0,3,4,0,14
550,4,12,7,7,4,8
551,0,3,2,1,7,8
552,1,13,13,3,5,10
553,2,7,2,13,12,12
554,1,12,18,5,15,1
555,7,16,1,9,15,5
556,1,1,12,14,1,6
557,2,7,13,6,20,6
558,0,16,8,20,12,20
559,18,20,18,16,9,9
560,3,7,19,19,17,13
561,17,13,19,20,14,3
562,12,7,17,11,13,1
563,17,1,10,8,11,16
564,14,16,17,5,16,17
565,7,8,5,4,11,10
566,0,10,18,8,1,11
567,3,3,17,14,18,12
568,18,16,5,15,11,18
569,4,16,0,9,14,20
570,20,10,12,4,0,11
571,10,16,3,14,8,20
572,19,18,18,11,4,9
573,16,4,15,6,8,2
574,14,15,17,13,2,11
575,8,6,8,12,17,4
576,12,3,1,15,8,8
577,5,10,0,3,12,12
578,12,1,8,7,6,3
579,17,2,5,11,11,20
580,7,0,3,20,10,2
581,12,16,9,20,11,14
582,20,9,13,12,4,5
583,1,16,3,13,9,2
584,2,14,5,16,11,19
585,10,3,5,0,19,15
586,14,16,7,11,20,9
587,14,8,1,4,5,6
588,20,0,6,19,11,15
589,15,10,20,3,12,6
590,3,14,18,8,10,7
591,0,7,12,3,7,2
592,8,1,1,12,14,11
593,3,7,8,4,19,17
594,10,14,8,16,11,6
595,9,9,12,18,10,12
596,20,7,7,3,14,10
597,10,0,16,14,19,5
598,14,8,13,17,16,17
599,4,19,19,8,10,0
600,17,5,1,14,20,13
601,4,5,5,17,13,9
602,13,12,2,5,7,11
603,12,10,11,0,16,15
604,10,12,17,10,11,5
605,8,15,3,2,15,11
606,10,4,17,18,5,17
607,5,3,11,18,1,16
608,10,10,20,15,1,1
609,7,12,9,7,3,14
610,0,10,6,16,19,17
611,11,8,4,9,3,4
612,9,10,20,9,7,1
613,7,15,4,2,11,12
614,12,9,3,8,1,18
615,0,6,16,2,19,19
616,20,2,2,16,6,13
617,16,17,12,19,19,20
618,17,3,0,17,0,12
619,19,19,9,10,8,8
620,4,0,16,1,12,8
621,3,4,10,18,20,2
622,11,18,18,12,6,14
623,6,7,4,20,13,3
624,9,19,14,17,19,12
625,7,8,15,18,15,6
626,13,13,3,14,2,4
627,0,2,14,7,3,1
628,9,3,2,1,16,20
629,19,12,4,20,8,5
630,4,9,7,6,6,5
631,20,19,2,18,14,3
632,11,5,18,3,14,8
633,4,12,17,4,15,18
634,13,15,14,3,6,15
635,20,20,7,16,15,9
636,9,1,8,16,10,9
637,16,3,15,19,14,20
638,4,5,16,0,18,3
639,16,8,1,7,14,6
640,5,0,14,6,16,1
641,8,8,12,5,5,19
642,19,20,2,16,16,11
643,15,14,12,0,16,2
644,14,3,3,17,16,18
645,10,19,2,7,13,0
646,13,1,3,18,5,0
647,16,7,18,20,0,4
648,15,5,7,12,15,2
649,18,11,15,10,9,19
650,3,11,1,18,4,7
651,6,13,2,17,15,18
652,18,17,19,15,7,0
653,16,11,20,10,4,11
654,16,5,0,4,13,4
655,0,17,15,8,18,4
656,1,14,6,3,0,12
657,19,6,14,13,18,19
658,17,9,8,7,9,16
659,1,5,4,8,4,17
660,19,8,16,16,11,6
661,2,9,1,2,15,1
662,9,5,10,6,14,5
663,19,8,19,11,18,19
664,2,14,1,20,1,2
665,5,14,9,8,0,15
666,5,8,3,1,3,0
667,18,9,20,14,18,15
668,20,3,1,12,0,16
669,12,3,6,16,8,3
670,18,0,9,3,8,12
671,13,9,5,15,5,16
672,9,17,17,2,19,20
673,14,14,3,8,18,16
674,10,8,9,17,19,12
675,7,6,16,20,14,19
676,14,0,13,4,10,15
677,1,7,10,17,2,0
678,10,15,17,15,9,17
679,5,18,3,12,13,2
680,9,5,0,13,7,18
681,13,9,16,8,5,10
682,6,16,0,4,8,17
683,20,1,10,5,7,3
684,17,10,4,14,17,1
685,10,12,3,6,10,3
686,14,0,2,13,5,17
687,0,5,5,20,15,4
688,16,9,20,17,6,2
689,12,14,19,18,2,3
690,4,0,3,11,9,20
691,19,12,13,4,3,13
692,9,16,9,6,15,0
693,16,20,8,5,18,12
694,2,6,8,4,9,16
695,11,15,2,8,14,4
696,12,13,19,14,15,12
697,16,7,20,1,4,5
698,11,17,0,16,10,9
699,18,13,9,14,18,3
700,1,8,9,10,13,6
701,14,18,14,7,10,8
702,14,0,0,18,2,9
703,7,14,9,0,17,1
704,18,12,0,1,15,14
705,12,15,16,20,6,16
706,6,12,4,16,2,6
707,16,6,20,0,16,16
708,10,2,14,20,10,15
709,8,0,15,8,18,11
710,18,8,6,13,18,18
711,1,8,12,14,2,10
712,20,13,7,17,18,15
713,1,7,5,11,14,7
714,3,14,19,16,12,17
715,1,12,12,14,19,9
716,2,18,2,13,7,3
717,19,10,10,10,1,16
718,8,1,14,15,3,7
719,8,4,15,12,6,19
720,16,2,4,18,11,6
721,8,5,16,15,2,20
722,3,9,4,20,9,11
723,9,12,10,15,7,7
724,7,12,1,11,9,11
725,10,14,15,16,1,17
726,11,18,17,16,5,14
727,2,5,2,0,12,20
728,13,12,3,6,9,6
729,20,14,14,3,5,19
730,4,19,11,0,7,0
731,4,5,20,2,14,4
732,13,17,15,5,13,7
733,6,7,12,5,17,1
734,7,10,0,5,15,19
735,11,10,9,2,12,2
736,14,15,12,16,2,19
737,10,20,18,10,15,20
738,2,5,13,17,16,3
739,14,10,2,2,15,4
740,20,9,18,3,18,10
741,1,9,10,19,15,18
742,10,13,1,4,4,18
743,20,11,17,3,16,9
744,19,5,13,10,10,17
745,17,10,20,11,4,8
746,8,9,18,0,6,3
747,0,14,7,11,17,14
748,16,13,13,17,19,17
749,15,0,10,14,11,7
750,19,5,2,12,12,1
751,4,16,5,1,3,10
752,7,11,7,10,19,7
753,7,16,19,19,15,13
754,10,6,15,12,14,15
755,20,8,2,18,19,4
756,9,16,14,7,14,20
757,13,19,6,20,11,16
758,16,9,18,13,10,1
759,17,6,11,1,19,17
760,5,9,19,14,4,19
761,2,4,7,7,7,11
762,7,10,13,7,9,6
763,16,3,12,3,4,3
764,17,5,1,10,13,4
765,5,9,7,13,2,11
766,15,16,0,9,9,20
767,1,8,12,15,17,18
768,11,7,16,14,9,14
769,14,6,12,16,8,7
770,19,20,17,12,15,8
771,11,11,5,18,6,2
772,15,17,15,6,3,7
773,12,12,16,16,4,5
774,18,12,13,3,6,7
775,12,5,5,20,2,2
776,12,1,15,5,7,7
777,5,13,2,9,2,11
778,16,4,19,8,20,19
779,6,3,12,12,9,17
780,16,19,19,12,16,3
781,0,0,14,12,16,7
782,17,12,13,7,7,14
783,12,6,4,16,15,1
784,17,16,6,12,17,13
785,17,12,10,20,20,15
786,16,7,18,19,14,8
787,19,9,11,20,19,0
788,19,8,14,0,11,2
789,10,1,15,8,14,11
790,0,12,13,7,7,11
791,0,10,7,9,18,10
792,6,10,16,0,20,20
793,7,5,17,5,4,12
794,18,7,8,16,2,18
795,10,16,20,18,1,7
796,18,6,16,5,18,5
797,1,5,4,18,19,3
798,16,10,3,12,19,16
799,8,3,13,18,2,13
800,7,0,9,17,15,7
801,0,11,7,15,17,3
802,5,11,8,14,15,11
803,13,12,1,2,9,8
804,19,7,9,18,2,4
805,2,15,16,14,2,11
806,8,20,11,14,1,17
807,19,11,3,15,15,0
808,1,2,20,19,16,19
809,20,0,19,5,14,13
810,19,14,13,20,4,5
811,16,10,15,11,14,3
812,17,20,2,7,2,7
813,17,9,19,16,7,10
814,4,12,20,4,12,5
815,4,8,15,1,0,7
816,18,10,11,11,6,12
817,7,8,6,20,14,1
818,19,11,0,7,4,14
819,0,0,9,9,20,14
820,16,5,2,12,15,7
821,14,16,16,12,16,5
822,16,15,13,12,5,2
823,13,13,14,7,14,12
824,16,20,2,5,4,16
825,1,14,4,19,5,5
826,17,17,3,16,13,13
827,12,6,11,14,18,10
828,14,11,2,16,2,18
829,19,3,2,15,11,7
830,16,6,10,17,0,2
831,3,12,5,13,4,15
832,14,14,3,7,15,15
833,3,12,12,1,2,7
834,14,10,8,6,12,1
835,7,6,11,18,6,9
836,15,2,9,5,17,17
837,4,20,6,1,10,12
838,4,5,13,11,3,5
839,9,17,14,7,8,4
840,9,19,5,15,2,9
841,10,10,16,3,3,16
842,8,18,4,5,2,0
843,19,15,10,12,9,2
844,8,11,13,0,17,16
845,8,8,9,18,14,4
846,14,19,1,12,15,14
847,9,13,9,13,8,13
848,2,19,15,1,9,2
849,10,10,20,20,12,6
850,16,1,11,9,17,10
851,15,16,18,17,2,20
852,15,5,11,10,14,14
853,15,9,11,12,3,6
854,1,14,7,6,14,13
855,7,11,12,10,16,16
856,3,20,7,4,15,3
857,14,11,4,15,13,9
858,6,12,19,4,2,14
859,3,14,13,19,18,12
860,9,20,4,19,19,5
861,3,1,15,17,4,3
862,12,18,1,12,10,3
863,19,19,14,3,8,6
864,18,18,5,5,19,14
865,14,19,8,3,17,17
866,4,19,10,4,3,11
867,1,12,9,8,9,6
868,3,18,9,2,20,18
869,20,1,19,9,1,1
870,16,15,15,13,6,20
871,10,0,10,20,3,6
872,14,17,11,16,0,10
873,0,14,20,9,6,1
874,9,3,11,18,10,7
875,17,10,10,12,2,11
876,2,9,16,1,16,15
877,1,19,5,9,9,7
878,0,12,8,9,14,4
879,15,12,19,17,10,8
880,15,1,1,11,7,8
881,11,8,9,1,15,19
882,6,1,0,18,3,1
883,13,1,14,11,4,19
884,6,20,9,13,13,4
885,17,13,1,11,5,3
886,12,3,13,15,3,0
887,12,3,19,17,5,2
888,12,15,4,3,20,7
889,18,13,6,13,5,11
890,15,16,12,13,6,13
891,14,11,16,8,14,11
892,1,4,12,19,7,13
893,14,10,0,20,2,16
894,18,13,7,12,19,2
895,4,8,5,1,12,4
896,7,0,19,11,10,6
897,14,10,15,2,19,13
898,2,0,20,14,0,16
899,1,19,5,7,15,18
900,0,2,2,4,11,11
901,19,12,19,8,6,3
902,18,18,5,12,10,12
903,12,19,14,20,12,10
904,18,7,19,7,9,15
905,18,10,12,8,19,18
906,15,6,18,11,14,13
907,10,9,10,5,1,10
908,18,5,13,19,5,16
909,9,0,2,7,7,19
910,14,6,10,6,3,11
911,5,13,11,10,18,20
912,4,13,20,15,12,19
913,3,10,16,6,13,10
914,8,12,17,10,14,18
915,0,3,13,13,2,16
916,2,15,13,19,12,14
917,13,18,5,9,14,20
918,19,5,9,6,16,17
919,16,8,9,9,6,15
920,17,5,19,0,0,11
921,20,1,3,16,3,10
922,3,0,6,17,8,2
923,7,18,3,17,19,10
924,13,17,15,2,14,3
925,4,16,6,15,13,15
926,6,8,3,10,1,11
927,11,3,17,20,6,0
928,12,5,5,11,7,18
929,4,17,4,9,0,9
930,4,11,6,8,20,11
931,0,10,20,14,1,19
932,6,20,11,17,2,6
933,10,17,11,5,4,0
934,11,10,3,17,3,16
935,1,1,11,5,9,20
936,15,13,6,18,16,8
937,12,4,4,9,20,9
938,6,14,6,14,2,18
939,9,14,2,5,11,14
940,5,12,18,2,7,7
941,19,14,3,18,20,2
942,12,7,15,12,2,15
943,8,13,12,20,6,14
944,6,5,1,8,16,4
945,11,0,9,10,15,13
946,7,16,17,11,16,13
947,15,13,8,3,10,5
948,14,4,10,17,12,10
949,13,17,18,14,8,7
950,19,0,3,13,1,15
951,2,7,5,15,15,6
952,12,12,4,19,17,14
953,17,1,9,12,17,14
954,11,14,12,17,14,10
955,18,2,6,20,13,13
956,12,11,8,0,18,10
957,18,17,11,0,18,19
958,16,4,2,1,2,7
959,15,5,12,15,15,2
960,12,13,7,11,20,7
961,20,8,0,5,18,10
962,10,12,10,17,14,0
963,20,6,12,11,17,18
964,14,7,18,9,6,17
965,15,19,5,8,20,12
966,20,7,15,12,12,16
967,19,4,20,16,8,1
968,17,8,5,10,5,5
969,12,10,13,1,7,2
970,20,2,0,18,17,16
971,19,12,2,0,3,12
972,16,10,1,15,1,18
973,18,15,18,8,0,9
974,18,0,1,15,11,7
975,17,1,12,5,20,5
976,8,15,10,6,9,9
977,19,17,19,8,14,3
978,7,8,12,8,3,16
979,15,14,2,19,4,4
980,19,14,17,14,1,12
981,3,9,12,9,8,7
982,2,15,13,8,20,10
983,2,4,9,12,3,12
984,11,4,9,8,19,6
985,1,6,7,6,20,13
986,18,4,17,19,11,16
987,12,1,12,6,9,5
988,2,2,17,10,19,4
989,18,18,14,15,8,3
990,14,11,2,13,16,18
991,5,3,6,18,16,15
992,14,7,18,7,17,15
993,19,18,9,16,12,12
994,6,9,1,3,5,17
995,5,16,13,10,18,1
996,2,10,5,13,18,15
997,20,6,7,18,19,15
998,6,8,12,0,7,3
999,2,2,12,7,6,0
