row_id,col_1,col_2,col_3,col_4,col_5,col_6,pop,importance
8070,12.0,5.0,19.0,20.0,14.0,5.0,25,526.4513413822341
1873,18.0,5.0,1.0,14.0,16.0,15.0,25,526.3642742484602
2039,8.0,20.0,9.0,10.0,0.0,19.0,24,526.3456234291066
3121,18.0,12.0,11.0,20.0,19.0,19.0,23,526.2043504642703
5552,18.0,12.0,15.0,17.0,19.0,18.0,24,525.3087800769395
2646,18.0,0.0,9.0,11.0,9.0,1.0,25,525.2861361616073
1179,12.0,15.0,1.0,18.0,16.0,4.0,25,525.1971606489816
966,2.0,6.0,9.0,5.0,15.0,1.0,26,525.1666624796593
4545,19.0,17.0,9.0,20.0,6.0,19.0,23,525.0144292532564
1810,18.0,19.0,14.0,19.0,16.0,13.0,24,524.9029243489242
1212,18.0,17.0,18.0,10.0,2.0,7.0,25,524.8299050748839
5071,12.0,18.0,1.0,4.0,4.0,5.0,25,524.7955197011615
690,2.0,6.0,16.0,18.0,17.0,0.0,23,524.7728999591914
4198,4.0,6.0,3.0,1.0,18.0,1.0,23,524.5003909835874
2946,3.0,16.0,2.0,17.0,7.0,11.0,26,524.4908937330358
7495,12.0,11.0,14.0,13.0,0.0,1.0,26,523.403931428453
3565,17.0,3.0,20.0,1.0,18.0,4.0,22,523.3943213617546
6938,2.0,6.0,2.0,14.0,10.0,1.0,25,523.3080515452008
7196,18.0,16.0,0.0,14.0,15.0,19.0,23,522.890170680545
5682,17.0,5.0,9.0,17.0,6.0,13.0,28,522.3861432552661
4869,6.0,12.0,8.0,1.0,7.0,13.0,29,522.2207198893459
8082,7.0,3.0,16.0,1.0,12.0,20.0,24,521.9706910050539
5661,19.0,4.0,2.0,1.0,13.0,7.0,24,521.9196254724184
1995,18.0,15.0,6.0,14.0,0.0,20.0,23,521.8652032056597
7939,6.0,2.0,14.0,4.0,7.0,4.0,27,521.8119312724224
6926,2.0,6.0,18.0,14.0,11.0,1.0,25,521.7471091361425
5614,18.0,16.0,19.0,20.0,11.0,10.0,24,521.7409872035802
1675,14.0,5.0,11.0,1.0,19.0,8.0,26,521.6428810824359
1417,18.0,20.0,18.0,20.0,10.0,20.0,21,521.6173881810986
6409,14.0,18.0,20.0,1.0,2.0,11.0,23,521.4925069883326
4286,2.0,5.0,20.0,20.0,0.0,16.0,21,521.4032219631166
185,6.0,20.0,9.0,9.0,19.0,1.0,24,521.358010304777
6881,8.0,16.0,2.0,6.0,6.0,20.0,25,521.0071235233993
8385,8.0,20.0,20.0,1.0,12.0,4.0,23,520.8984464321985
2084,18.0,16.0,19.0,20.0,1.0,18.0,21,520.745387201068
6154,5.0,10.0,0.0,1.0,8.0,15.0,25,520.5283984855795
2818,0.0,14.0,19.0,1.0,17.0,0.0,21,520.480871598551
3100,18.0,19.0,3.0,14.0,8.0,5.0,25,520.243559290203
5694,11.0,0.0,1.0,17.0,6.0,15.0,24,519.9129988920474
2895,12.0,16.0,0.0,13.0,3.0,8.0,26,519.8100363439572
1016,19.0,17.0,15.0,1.0,4.0,17.0,23,519.6956679766743
1347,12.0,20.0,7.0,19.0,9.0,1.0,24,519.6366920703721
1070,7.0,0.0,14.0,17.0,0.0,10.0,24,519.5435368248409
1998,12.0,16.0,3.0,17.0,9.0,2.0,26,519.4821494131614
5251,12.0,3.0,0.0,14.0,11.0,20.0,24,519.1814478336455
1897,2.0,8.0,2.0,17.0,7.0,7.0,26,518.938250353625
9273,3.0,5.0,19.0,1.0,9.0,10.0,25,518.8444683128128
4289,12.0,12.0,0.0,16.0,19.0,7.0,25,518.831986823304
2552,12.0,5.0,5.0,1.0,4.0,10.0,27,518.7336950394825
9108,11.0,17.0,1.0,18.0,4.0,19.0,23,518.5654778533842
7454,2.0,19.0,2.0,11.0,4.0,5.0,24,518.3762159756377
7214,5.0,7.0,9.0,17.0,0.0,6.0,26,518.3607778723692
6054,12.0,20.0,18.0,0.0,11.0,17.0,23,518.2430484536983
2013,2.0,11.0,2.0,14.0,16.0,17.0,25,518.0624220551103
2756,2.0,6.0,0.0,4.0,20.0,0.0,21,518.0535985157584
9412,12.0,17.0,20.0,17.0,16.0,16.0,24,517.9354062275847
8300,18.0,5.0,9.0,15.0,4.0,17.0,26,517.9193087766853
8602,1.0,19.0,3.0,14.0,19.0,8.0,23,517.7059746691075
5704,18.0,17.0,6.0,18.0,4.0,12.0,25,517.3200816388164
5523,18.0,16.0,14.0,17.0,20.0,7.0,24,517.2594549976443
7368,5.0,4.0,9.0,17.0,12.0,19.0,26,517.0384093430557
7380,6.0,2.0,9.0,4.0,18.0,17.0,25,516.6411512765018
3843,15.0,2.0,1.0,1.0,9.0,14.0,24,516.6171070879956
5416,2.0,2.0,6.0,17.0,20.0,6.0,23,516.5194941006757
8419,17.0,2.0,4.0,1.0,8.0,4.0,24,516.4437405358302
3531,12.0,3.0,18.0,9.0,6.0,4.0,27,516.256188727742
6753,12.0,5.0,2.0,9.0,20.0,4.0,25,515.9794034182943
7995,12.0,3.0,20.0,14.0,20.0,11.0,24,515.9515746066369
5356,2.0,15.0,2.0,0.0,7.0,8.0,24,515.8050270783962
6294,10.0,20.0,18.0,20.0,19.0,6.0,22,515.7536843967503
2059,12.0,0.0,0.0,6.0,4.0,13.0,24,515.6610893931079
3012,12.0,0.0,7.0,4.0,19.0,16.0,24,515.5579527465175
818,2.0,4.0,19.0,13.0,14.0,5.0,25,515.4793196224792
8337,12.0,5.0,3.0,15.0,7.0,15.0,28,515.3945492806442
8413,2.0,17.0,18.0,9.0,3.0,12.0,25,515.3755205154107
4619,6.0,20.0,0.0,18.0,17.0,1.0,21,515.1629824396084
8353,11.0,17.0,9.0,1.0,16.0,2.0,25,515.1299332842265
5913,18.0,11.0,20.0,6.0,17.0,19.0,23,514.811671277765
8466,14.0,13.0,20.0,1.0,2.0,10.0,24,514.804571149563
1456,18.0,13.0,19.0,9.0,16.0,7.0,26,514.7809270755055
828,18.0,5.0,0.0,11.0,17.0,15.0,24,514.6737832036131
5181,18.0,3.0,0.0,4.0,6.0,10.0,24,514.5637923933325
2060,14.0,20.0,16.0,17.0,6.0,17.0,24,514.2357810964351
8188,0.0,13.0,9.0,18.0,7.0,1.0,24,514.1634949628858
7200,18.0,2.0,14.0,20.0,0.0,18.0,21,513.9868475595348
7470,3.0,20.0,16.0,1.0,1.0,7.0,22,513.8028831453223
7630,2.0,1.0,18.0,4.0,16.0,15.0,23,513.7858849592147
7209,7.0,12.0,2.0,1.0,12.0,2.0,25,513.4227696831882
9315,18.0,20.0,18.0,14.0,18.0,11.0,23,513.1476796013116
1646,12.0,15.0,15.0,4.0,19.0,5.0,26,512.7874177612911
4268,15.0,4.0,9.0,19.0,4.0,19.0,24,512.353232458456
1849,12.0,16.0,0.0,13.0,2.0,13.0,25,512.2207439432982
2229,12.0,0.0,9.0,6.0,4.0,12.0,27,512.1765939246035
2047,3.0,20.0,2.0,3.0,4.0,17.0,22,512.0756615290655
1198,11.0,12.0,19.0,13.0,17.0,19.0,25,512.0511437035068
6670,5.0,12.0,20.0,1.0,11.0,6.0,25,512.0341447947178
2204,11.0,2.0,14.0,4.0,7.0,13.0,28,511.86004738972684
6760,10.0,16.0,8.0,1.0,9.0,20.0,25,511.62659940572286
8994,2.0,6.0,9.0,2.0,7.0,4.0,26,511.5817595303637
2981,17.0,3.0,9.0,17.0,7.0,8.0,27,511.5792102434624
1163,18.0,3.0,19.0,6.0,6.0,16.0,24,511.351289210679
6493,7.0,13.0,2.0,1.0,9.0,5.0,26,511.31482993645875
1734,8.0,19.0,2.0,18.0,4.0,7.0,24,511.25892388083605
2248,15.0,11.0,9.0,1.0,17.0,12.0,27,510.9722939787432
407,15.0,0.0,11.0,1.0,6.0,10.0,25,510.94492945290375
3042,17.0,12.0,3.0,9.0,4.0,17.0,26,510.90521275024196
3365,19.0,12.0,3.0,3.0,6.0,20.0,23,510.7275141500549
3678,6.0,19.0,2.0,20.0,12.0,1.0,22,510.7141426895387
4254,1.0,2.0,3.0,17.0,11.0,0.0,22,510.6018036864537
3561,17.0,12.0,9.0,19.0,6.0,7.0,27,510.59860505509465
6850,2.0,6.0,3.0,18.0,20.0,17.0,22,510.51408492318194
7313,6.0,19.0,19.0,14.0,13.0,0.0,23,510.50084309548083
4412,18.0,15.0,1.0,3.0,8.0,4.0,24,510.24188241692497
7579,2.0,9.0,0.0,17.0,4.0,8.0,24,510.1963797820972
9417,9.0,13.0,6.0,1.0,9.0,1.0,26,510.17770271922996
1533,12.0,5.0,18.0,3.0,19.0,16.0,24,510.0905439187478
8632,9.0,12.0,19.0,17.0,6.0,7.0,27,509.8297045151549
5126,18.0,3.0,20.0,18.0,20.0,5.0,21,509.81909439725274
7498,9.0,4.0,9.0,4.0,19.0,20.0,24,509.8104304998542
6654,18.0,3.0,18.0,18.0,1.0,5.0,22,509.575846851976
4811,14.0,17.0,2.0,0.0,0.0,6.0,22,509.5311972880166
6942,3.0,20.0,14.0,10.0,0.0,1.0,22,509.51722782380534
5545,2.0,15.0,15.0,1.0,10.0,15.0,25,509.4324342681431
493,2.0,17.0,19.0,14.0,13.0,1.0,23,509.3733294088228
8273,1.0,11.0,3.0,18.0,0.0,0.0,21,509.21606067263104
6203,12.0,6.0,1.0,2.0,19.0,7.0,24,509.19313540476935
9581,2.0,11.0,18.0,20.0,2.0,8.0,23,509.1248666342153
5631,3.0,6.0,19.0,4.0,19.0,4.0,23,509.1012258131845
1095,11.0,6.0,19.0,17.0,12.0,16.0,26,509.0478035021269
99,19.0,16.0,10.0,1.0,3.0,0.0,22,508.9515020517132
5759,2.0,17.0,4.0,13.0,19.0,20.0,22,508.8623943554753
682,4.0,2.0,9.0,18.0,4.0,6.0,25,508.8001045435719
9435,17.0,16.0,9.0,4.0,14.0,19.0,25,508.7975913479572
5488,3.0,6.0,20.0,1.0,7.0,9.0,24,508.37892331164846
6345,2.0,1.0,3.0,3.0,6.0,1.0,22,508.3725182837297
4483,2.0,12.0,19.0,8.0,15.0,7.0,26,508.2651106012932
8285,2.0,19.0,19.0,0.0,4.0,4.0,21,508.22662689537003
8496,19.0,2.0,5.0,1.0,7.0,19.0,22,508.1702817266447
2636,2.0,10.0,2.0,17.0,18.0,13.0,24,508.1190544226069
1354,0.0,16.0,18.0,4.0,19.0,15.0,22,508.03406131735926
884,20.0,2.0,9.0,18.0,7.0,6.0,24,507.81398930571675
6579,10.0,20.0,18.0,1.0,16.0,14.0,23,507.6038476566974
6261,2.0,2.0,0.0,16.0,9.0,5.0,23,507.571047798218
2662,2.0,8.0,9.0,1.0,6.0,14.0,26,507.28964671641893
3422,10.0,20.0,19.0,1.0,6.0,18.0,22,507.14518033661517
1151,2.0,15.0,1.0,14.0,0.0,8.0,23,507.0624442371051
6246,12.0,0.0,1.0,9.0,20.0,12.0,23,507.0298544757515
294,19.0,5.0,19.0,17.0,1.0,5.0,22,507.0148548661169
8649,12.0,19.0,2.0,14.0,5.0,5.0,25,506.92094113259947
9835,2.0,5.0,19.0,7.0,3.0,5.0,24,506.917560299786
2901,17.0,13.0,1.0,1.0,2.0,7.0,23,506.9075948189542
3035,18.0,20.0,15.0,20.0,17.0,8.0,22,506.8803645305697
7127,9.0,17.0,15.0,1.0,16.0,15.0,25,506.86086688897393
2413,12.0,3.0,4.0,18.0,4.0,20.0,23,506.7782684881583
5406,12.0,4.0,5.0,4.0,0.0,17.0,24,506.77761477948314
790,19.0,17.0,3.0,4.0,4.0,11.0,24,506.71419753458633
6546,12.0,20.0,20.0,16.0,0.0,9.0,22,506.710232482808
2661,20.0,17.0,18.0,1.0,3.0,10.0,22,506.61559586420327
9742,4.0,4.0,16.0,1.0,0.0,17.0,22,506.599707813622
5840,17.0,16.0,19.0,17.0,18.0,14.0,23,506.53485437650306
9303,15.0,0.0,18.0,18.0,8.0,19.0,22,506.4494919331785
8051,3.0,12.0,19.0,18.0,3.0,12.0,24,506.41782294324315
4499,2.0,3.0,9.0,3.0,17.0,11.0,25,506.37061578773734
5456,2.0,1.0,3.0,17.0,10.0,8.0,24,506.3314254312293
6554,12.0,4.0,11.0,1.0,5.0,4.0,26,506.0823143774976
6927,12.0,19.0,18.0,6.0,2.0,5.0,24,506.0573365409413
8910,10.0,20.0,18.0,1.0,5.0,5.0,23,506.05574894265794
9089,12.0,2.0,2.0,6.0,2.0,10.0,25,505.8572409639503
7646,12.0,19.0,8.0,1.0,18.0,14.0,24,505.6398292011131
6322,6.0,4.0,11.0,1.0,7.0,7.0,27,505.4994837740489
742,12.0,0.0,18.0,5.0,7.0,3.0,24,505.28476516484227
9636,2.0,0.0,8.0,6.0,8.0,0.0,23,505.1909594294542
5718,2.0,0.0,18.0,5.0,9.0,4.0,23,505.12304302675744
9731,12.0,5.0,0.0,0.0,3.0,13.0,23,505.07637850961146
1779,18.0,13.0,18.0,17.0,1.0,5.0,23,505.0625041809443
1889,15.0,12.0,14.0,18.0,0.0,1.0,23,504.58955809443927
3252,11.0,17.0,2.0,4.0,20.0,19.0,22,504.34120178246314
7615,18.0,16.0,8.0,0.0,19.0,17.0,22,504.09647451212794
5155,11.0,19.0,19.0,9.0,0.0,15.0,23,504.04225078549814
5089,6.0,2.0,1.0,17.0,2.0,13.0,23,504.0172541219553
4184,19.0,11.0,3.0,4.0,7.0,4.0,25,504.0087449219527
3801,3.0,16.0,19.0,13.0,17.0,5.0,24,503.98181797801595
4242,12.0,0.0,8.0,4.0,10.0,20.0,24,503.7689852874911
8321,6.0,18.0,3.0,17.0,8.0,20.0,23,503.65402481896456
83,12.0,1.0,9.0,20.0,3.0,17.0,23,503.6304284772534
2054,2.0,0.0,9.0,2.0,4.0,18.0,22,503.5934903777303
8293,14.0,4.0,14.0,1.0,14.0,19.0,24,503.5282304529849
4031,12.0,1.0,18.0,8.0,19.0,0.0,22,503.3605103180064
8519,2.0,1.0,0.0,4.0,6.0,19.0,21,503.3200209539608
3431,18.0,11.0,4.0,4.0,17.0,5.0,25,503.2935644883843
5489,1.0,5.0,3.0,20.0,0.0,5.0,21,503.2700070021284
7908,18.0,1.0,9.0,17.0,3.0,9.0,24,503.210430581641
2317,18.0,2.0,11.0,10.0,19.0,10.0,25,503.11203064533396
878,3.0,4.0,6.0,1.0,0.0,11.0,23,503.0226560219438
2873,1.0,15.0,9.0,17.0,6.0,4.0,25,502.99723143960523
8597,18.0,20.0,3.0,18.0,20.0,18.0,20,502.98802832096055
5932,1.0,20.0,13.0,17.0,12.0,11.0,24,502.9399867644747
6604,2.0,0.0,18.0,19.0,12.0,14.0,22,502.8245621822941
284,9.0,16.0,18.0,1.0,1.0,5.0,23,502.78690842111814
9785,12.0,5.0,3.0,0.0,2.0,11.0,24,502.6405159873849
5653,19.0,6.0,3.0,9.0,0.0,16.0,23,502.5184573445979
6523,2.0,8.0,19.0,1.0,18.0,16.0,22,502.5045603651943
3527,6.0,0.0,10.0,1.0,4.0,13.0,24,502.2338598841171
2765,6.0,9.0,2.0,1.0,18.0,6.0,24,502.2318814259189
5967,9.0,5.0,2.0,19.0,7.0,5.0,25,501.96441282566946
8573,18.0,6.0,19.0,20.0,8.0,18.0,22,501.75668492679944
8762,19.0,16.0,16.0,17.0,0.0,1.0,21,501.72169488583154
5740,1.0,19.0,3.0,1.0,1.0,12.0,21,501.49799181505443
4890,17.0,20.0,19.0,4.0,8.0,14.0,23,501.4502273369744
4680,14.0,0.0,15.0,17.0,4.0,20.0,22,501.2877448855994
2624,2.0,2.0,15.0,9.0,16.0,6.0,25,501.2625071287424
3707,20.0,20.0,16.0,4.0,7.0,17.0,22,501.2023524839219
634,18.0,17.0,3.0,7.0,16.0,4.0,24,501.0846900200805
4112,18.0,2.0,10.0,1.0,13.0,5.0,24,500.9660490669846
194,15.0,5.0,2.0,1.0,1.0,12.0,23,500.8369914637915
1330,12.0,19.0,0.0,9.0,7.0,7.0,25,500.82478330193834
2604,11.0,0.0,3.0,17.0,14.0,2.0,23,500.8075096783589
7461,9.0,10.0,2.0,1.0,3.0,7.0,25,500.77862035269686
3910,2.0,5.0,6.0,8.0,4.0,15.0,26,500.4759599702253
5310,12.0,17.0,10.0,1.0,13.0,0.0,24,500.41712558867243
2074,18.0,12.0,9.0,10.0,5.0,1.0,26,500.338472131902
5427,1.0,14.0,7.0,1.0,7.0,19.0,23,500.33527816737995
5885,2.0,6.0,9.0,0.0,3.0,7.0,24,500.2908937834903
6367,1.0,17.0,2.0,17.0,15.0,7.0,23,500.2183658801444
4379,15.0,4.0,2.0,20.0,12.0,7.0,24,500.18136597622726
9438,0.0,20.0,1.0,18.0,12.0,19.0,20,500.1660334114034
4119,18.0,4.0,7.0,1.0,1.0,13.0,23,500.1523207506683
8706,18.0,18.0,3.0,14.0,16.0,17.0,23,500.038451032249
1797,2.0,13.0,8.0,0.0,0.0,11.0,23,499.96795747672667
5705,1.0,17.0,3.0,3.0,7.0,10.0,24,499.9547668339102
7975,18.0,13.0,9.0,20.0,8.0,15.0,25,499.8347500862227
5361,17.0,0.0,3.0,6.0,0.0,7.0,22,499.6317059070727
2308,7.0,12.0,15.0,1.0,12.0,17.0,26,499.6098534511076
9229,2.0,10.0,16.0,4.0,8.0,0.0,24,499.4563410474431
3941,12.0,14.0,2.0,14.0,0.0,9.0,25,499.1216289497433
8182,0.0,5.0,14.0,1.0,11.0,0.0,22,499.04582680419065
1739,18.0,16.0,16.0,0.0,19.0,13.0,22,499.01472145039077
8557,6.0,0.0,14.0,18.0,9.0,8.0,25,498.77338953877637
1321,2.0,0.0,16.0,6.0,15.0,4.0,23,498.7109539811746
3917,18.0,3.0,19.0,9.0,2.0,18.0,22,498.71018092109296
9354,2.0,11.0,14.0,17.0,12.0,4.0,26,498.3732578044365
1308,14.0,10.0,0.0,17.0,0.0,7.0,23,498.22745145937887
8183,14.0,12.0,0.0,0.0,3.0,20.0,21,498.20938080331734
2547,18.0,12.0,20.0,9.0,16.0,4.0,24,498.1817023386359
3973,8.0,2.0,19.0,4.0,6.0,11.0,25,498.1565485955937
6440,3.0,17.0,9.0,18.0,16.0,9.0,25,498.14515858262337
718,14.0,5.0,0.0,18.0,12.0,5.0,24,498.0304807313769
4973,19.0,16.0,18.0,1.0,13.0,7.0,23,497.7603133773275
5433,18.0,15.0,3.0,7.0,3.0,12.0,25,497.69996255086164
3719,15.0,0.0,15.0,1.0,1.0,7.0,22,497.61302356150213
